"x";"y1"
1;3.49690693991088
2;1.50404738379207
3;8.06680937001652
4;6.31786917635181
5;3.81005784492416
6;4.28145124103462
7;4.31089806332857
8;4.53790241937256
9;2.03160390017639
10;8.18825016113476
11;5.16617201890172
12;3.3795092664521
13;2.85154116178032
14;2.23027696948629
15;1.20988938387719
16;-1.19318403385261
17;5.6728510941308
18;-0.299360415356075
19;0.0694032351248502
20;5.23756671650179
21;4.83666772610669
22;4.99387490982165
23;2.89085259774245
24;4.15791689533882
25;6.04033501318467
26;5.86913915514033
27;3.89898171391171
28;3.81569969865249
29;2.69526969762771
30;1.77600868686339
31;3.07703464425963
32;7.71641896718448
33;5.03400607901861
34;4.84649122693745
35;6.18677530645338
36;1.36320003855857
37;2.42904859879623
38;3.30100427840083
39;4.44177730812826
40;2.93705869839959
41;2.84399527042481
42;1.7872674989595
43;4.09804989797465
44;2.9066938833033
45;3.75931794961845
46;3.78046627209964
47;7.09887284684308
48;3.46664426457095
49;1.06929235825166
50;4.20085356289319
51;3.26184687915731
52;3.48044333634879
53;3.21117927919995
54;2.24935734992025
55;3.73919163043119
56;3.85738297956557
57;0.0835833042576461
58;4.69254562819669
59;1.27146034076764
60;0.36477518252292
61;3.07521403810214
62;0.526616437338498
63;3.69543682159731
64;1.93572133152722
65;0.222315431698763
66;1.54323758622097
67;-0.057616390215482
68;2.00842019886849
69;1.65922709864776
70;0.69709840442034
71;4.330147401596
72;0.0305346660325898
73;2.22901386780412
74;1.43362610089181
75;2.42150960664675
76;3.66191983207698
77;2.79843784478235
78;0.577872474198909
79;4.0339882437054
80;6.17071666886867
81;4.87497170725321
82;3.59846810361175
83;4.92575125078444
84;-0.617093067365987
85;1.90910044223546
86;2.54000809296948
87;-0.81234028228872
88;1.34742937978511
89;1.25279324454233
90;0.753574091130074
91;3.13016096821952
92;-0.243675297222483
93;1.01347243604287
94;-0.214273947568335
95;0.0226076019852021
96;4.47434433922685
97;-1.29434606807363
98;0.885478807625681
99;4.37687758010447
100;3.38047554463846
101;0.419266979803454
102;1.94197154165623
103;3.60651424354082
104;3.1911345866125
105;4.49120429569238
106;0.61718847074965
107;0.657389981445712
108;2.3834827725345
109;-0.195201024652236
110;4.24313506421852
111;2.50132882071303
112;3.92814584174167
113;3.13662324239067
114;1.53724630020713
115;1.94192708860603
116;0.589338712289307
117;2.91845389266852
118;0.575628317705071
119;2.00963089758141
120;0.140159059532653
121;2.60329913401767
122;4.52321580756969
123;1.24849792892548
124;1.5444567395728
125;5.38492529024371
126;-1.61973877920173
127;1.50365586133072
128;1.8400313910164
129;4.8229052123752
130;-0.148731703503614
131;1.67886778920791
132;0.993281664252377
133;1.22419200389013
134;3.40177025286726
135;2.11496114262076
136;2.36148597111742
137;2.13826052099916
138;1.21917324545111
139;2.59719541491639
140;0.327831615987071
141;2.79910671689761
142;1.45437630478188
143;5.09048595170733
144;2.61525682406615
145;4.60958433000783
146;6.03387073075591
147;0.97710814587528
148;6.73271141302978
149;3.2030321618917
150;3.96488415000013
151;3.53581323642264
152;4.04880224697093
153;4.2471985815449
154;-0.686864490997919
155;1.05014651413236
156;4.47335123830686
157;6.30120388763891
158;4.9423877199706
159;3.77983152988461
160;3.95519336173686
161;2.80212083237924
162;2.21916017138344
163;5.07972897147532
164;4.02401181558066
165;3.53359121558717
166;2.95266481505161
167;7.23675470578255
168;4.10849451375076
169;4.69859429618904
170;4.09661397894
171;3.72563323840747
172;3.3226497873716
173;3.26834485255372
174;4.79787360909434
175;4.18143727156739
176;2.65216696733682
177;7.19018080615056
178;5.67210663872609
179;5.69589819083065
180;3.98497792719226
181;5.24280263107026
182;2.13558211065616
183;1.80708181806013
184;4.00155985388028
185;4.46164220721128
186;3.67809047314672
187;6.2454990612646
188;4.07464617093104
189;1.72603292799505
190;4.37123052706572
191;5.73988555041281
192;3.34028025592367
193;6.15521876043391
194;8.75738236661143
195;3.33011221021613
196;6.76161191284507
197;3.02422996041662
198;6.63435362655937
199;3.91426753150326
200;8.28658778613142
201;4.54886229978554
202;-0.063501228084059
203;3.39814902258061
204;4.21045232530825
205;5.52946133792606
206;5.28404225926292
207;3.70614235220387
208;4.88978559800611
209;4.63367661802675
210;4.3828909367503
211;2.49072119660213
212;3.09087913272268
213;5.40413128368345
214;3.04334509912105
215;3.18609262439348
216;2.59540728337488
217;8.20833652758803
218;0.570099856527503
219;5.75974521975633
220;1.15634438674564
221;2.13627931355557
222;1.95709613588828
223;4.19295688671599
224;5.5610732830107
225;-0.248753147147536
226;4.82336193068024
227;0.139179664099585
228;7.45807550914038
229;1.95999162452381
230;5.24171007408223
231;2.97409986523425
232;7.06491033175063
233;0.0663222188459373
234;6.31541442622312
235;1.71791727017605
236;4.35138190274682
237;4.46954692684481
238;3.33895255848044
239;3.22509140003463
240;6.03824303105526
241;3.95409608068232
242;2.99641961612569
243;3.74785100350771
244;4.74224429843082
245;6.27841635604832
246;3.98074363316084
247;6.93789978586643
248;4.17452969873964
249;2.29126654025092
250;1.79005962405796
251;3.92734289048306
252;1.7541808725779
253;3.85452488377378
254;2.34428976177113
255;2.91754491798436
256;5.27501289011266
257;4.01695203196092
258;1.27636226950644
259;-0.588593702694518
260;3.19651031359332
261;1.34037880884238
262;4.69893219564944
263;1.27708835491204
264;2.51683683898993
265;2.55894656244301
266;2.96849603743054
267;3.83207947413183
268;-0.986225220817449
269;2.39713492417739
270;0.974836509251785
271;-0.253729053435176
272;1.35213224807753
273;6.62545518023957
274;4.14363925262199
275;0.559103547333753
276;3.35865781145283
277;1.46909986009577
278;-0.99806552179501
279;1.06378537197862
280;-0.226288843756531
281;2.14857966204647
282;1.30039209326663
283;1.76065913974169
284;2.93653304622687
285;1.68181557549542
286;4.56810684507709
287;2.85067439317622
288;2.05285910627806
289;1.24513671544931
290;2.14493353063031
291;1.5079653331623
292;-1.16117292531998
293;3.51596802929194
294;6.19314841184793
295;4.19733589722816
296;4.03397076230464
297;4.46810987584228
298;1.64207192620323
299;5.03150280983628
300;4.41431896588309
301;-0.303876616908679
302;-1.15098915604786
303;2.4556096818483
304;0.882360767224084
305;3.48474641108446
306;4.56045438866975
307;1.36792332873027
308;1.82282507433685
309;0.277968126716159
310;-0.691054745260097
311;0.954369039304125
312;0.851733504583936
313;7.89254278172779
314;1.26316196127491
315;1.57513742407416
316;1.0196967154208
317;2.57888133759412
318;2.46878039676472
319;-0.451458906745786
320;4.44577140308944
321;0.90202625487373
322;0.861189899437117
323;2.84938023034267
324;4.45055204210334
325;1.25857419200341
326;1.96457915889178
327;3.80228822244454
328;5.11055229509704
329;2.27182564956612
330;5.16155184810382
331;2.80111311399936
332;2.22881113265671
333;3.94112205861408
334;0.0518032655548906
335;1.41690704213058
336;0.812475355681815
337;0.822345350975041
338;1.24162130288354
339;5.89406252776682
340;0.663006253037095
341;2.54259957453919
342;2.56957080642375
343;4.08722194021149
344;0.582430266598499
345;4.04318966787588
346;5.7547619906886
347;2.27821513512774
348;0.548845849960799
349;2.21689317532929
350;2.70966488410381
351;3.06839662619535
352;2.219383572274
353;3.2813858210023
354;3.7258198408757
355;5.51142431501033
356;5.22764556326214
357;4.58990518876857
358;0.036758869241314
359;5.40245705835594
360;4.25333622089537
361;6.25586145871066
362;1.47906613485834
363;3.25568310493278
364;0.403843360049397
365;0.880012327758132
366;4.07510521033359
367;6.69466227784867
368;5.61768987218786
369;1.42239001181835
370;3.14716340838335
371;1.50237291666349
372;2.84414930908542
373;1.43074353555456
374;3.70180839338938
375;1.22385921377604
376;-1.11947717145613
377;4.64928536415657
378;3.57206752076125
379;5.08877294900895
380;3.13024250726973
381;3.91550199873581
382;2.00502800240869
383;2.42605556822835
384;2.16803491267722
385;3.36384793335833
386;1.49337966807845
387;4.58290442389879
388;3.17238842678794
389;2.10980744745446
390;3.68293076626934
391;6.1629776601856
392;4.10712656755737
393;-0.242146063184137
394;3.92484073926189
395;3.54089793196403
396;4.0270703298084
397;2.57443846579223
398;5.25249988949956
399;4.03091812366764
400;3.32319693734291
401;2.65448521165258
402;5.16369956660265
403;1.64152538637636
404;3.94896134339142
405;3.83264913311462
406;2.64593545438063
407;4.91783327903235
408;3.84224939520589
409;3.54252942536357
410;4.76289551810132
411;3.96706713025937
412;4.06915504252132
413;4.76011575331179
414;1.6871883678335
415;4.62897256914965
416;7.70223698126237
417;4.56024943444573
418;3.57945824981107
419;3.24784741309286
420;4.42895195672929
421;-0.678571471961414
422;-0.96737596401688
423;4.04520769772894
424;8.00985563595469
425;4.82121644446714
426;4.77252269582938
427;7.24897056879894
428;-0.0363754998701705
429;5.00444112746326
430;5.33816858971799
431;2.61412120372344
432;1.09337630594807
433;1.77229827264005
434;5.00517688903682
435;3.63928495911267
436;4.44137290876261
437;3.732703040633
438;2.46240669380649
439;5.63542778160619
440;3.98352996019149
441;5.30592957193428
442;3.48135216450236
443;2.15597775580419
444;-0.273393801628207
445;4.29530406765479
446;3.75456932791379
447;3.0196136012912
448;2.35632093091893
449;0.697553288437777
450;1.50451376472244
451;-2.71589272446792
452;3.54088062288772
453;3.31874173604807
454;0.974278003067528
455;-1.16865893272374
456;4.7071693518345
457;4.79447796005671
458;3.25416246925469
459;4.12595123133429
460;-1.59027794720687
461;2.13502842004323
462;4.55240255957449
463;2.56358430180835
464;6.76357025386553
465;5.97846570861302
466;3.24102856766347
467;1.62061827591225
468;1.55281645052767
469;4.17864919023376
470;4.11607736008787
471;3.02111015988406
472;3.05081171261983
473;1.72311838868539
474;3.49556876001642
475;4.58821504719452
476;1.51630038977383
477;0.156094694479359
478;0.43048191478212
479;4.26250378524716
480;-0.495459862609167
481;0.0748825976735062
482;0.937323393612966
483;3.85702153557051
484;-1.39920497728645
485;1.81176382776224
486;0.198313949522184
487;1.35320406966489
488;2.90041119074277
489;2.57776035990413
490;0.932626260768764
491;1.18037256767146
492;4.78101722637543
493;2.83577047605966
494;3.99615376540166
495;0.170607637823871
496;5.68695497076739
497;5.28769522773307
498;2.34251930035303
499;8.23339568727324
500;6.06109699488719
501;-0.291274104838338
502;2.8551932879636
503;0.147738275795449
504;3.71927423080052
505;1.37173542011383
506;5.90721404333437
507;0.249465731471173
508;1.89679007194359
509;-0.359693365036022
510;0.481976222511083
511;0.741286761375059
512;2.68998876369839
513;2.29000726348786
514;-0.870480913029936
515;-0.193161603453353
516;-0.499458174368765
517;3.02509832628891
518;0.946885952761937
519;3.54710465789615
520;3.87704425166396
521;2.56408969521918
522;4.27495652600162
523;2.54101047932208
524;3.86134586054088
525;1.96483000765121
526;-0.94815532487799
527;1.82758979068985
528;1.35037609312623
529;3.66347315885469
530;2.5626836553031
531;-1.09022262523466
532;0.0776462313428611
533;0.269244832565247
534;6.85476977654948
535;1.17854395220323
536;1.59609098136745
537;2.50601043840504
538;4.30010802399653
539;2.59629466340785
540;1.71540358031556
541;2.81451555783068
542;1.65771220814483
543;4.5295405265041
544;1.4522972377639
545;3.29449520274694
546;1.75406281904376
547;2.6344360349678
548;-0.342385385599295
549;3.39243612286465
550;1.07675998875628
551;2.77974509625957
552;3.62950282357413
553;0.813542168861405
554;1.9581012930311
555;6.57393377254236
556;6.33608855712354
557;5.27385237396542
558;3.48017220045545
559;1.21254344666537
560;4.55853580731475
561;-3.34975983018117
562;5.21592159164022
563;5.6451135352965
564;4.71020084381196
565;6.66032300558654
566;6.44588401181865
567;1.48939998263405
568;-1.12691511678711
569;4.72312358525296
570;3.38944367484372
571;2.38613002890989
572;-0.0898666353287519
573;6.81478898100272
574;3.18150631280779
575;4.08232048047634
576;6.38868759092121
577;5.10070306004129
578;3.16645413579676
579;4.95667376158376
580;3.1133438157676
581;4.87021763712961
582;1.74666237082408
583;5.58015635310916
584;8.58966302172133
585;3.70913919369002
586;1.65578083081534
587;8.00424344548834
588;3.38640761877255
589;7.17165399579431
590;5.84512569173906
591;2.08985808937158
592;5.41036918462113
593;4.75262758267553
594;3.55170972280813
595;4.72234954505591
596;2.0751474875844
597;7.94152775783853
598;2.62274601896589
599;5.66797461079965
600;2.37992218099618
601;2.03954588707106
602;5.38783571149185
603;0.996057995350796
604;3.90922783552387
605;5.08691167145305
606;1.48412338017934
607;-0.403028089930876
608;2.04128777244691
609;5.19765770318006
610;4.54795131125197
611;4.12692167745414
612;6.59988080210039
613;5.87614851478558
614;1.26392416251325
615;3.85362847301315
616;4.34726490398982
617;3.27051976898014
618;1.73692523808689
619;5.99642898350197
620;2.52287240770076
621;6.06327874074585
622;4.82503087486061
623;2.06242120711561
624;7.36971969376225
625;5.66695399017202
626;1.88331511164147
627;-0.0220412161797514
628;1.95792812868664
629;5.11154340137907
630;4.21630794344786
631;3.51363671331512
632;5.55458372002714
633;3.04991853358057
634;0.806779981465323
635;3.49150886401393
636;6.95181458796106
637;1.74263263292083
638;3.07798443086345
639;2.65594729364358
640;5.82448692421541
641;4.42238612588576
642;5.55193312598022
643;6.84069058368283
644;2.38168977459795
645;6.38175169622121
646;2.9037716684795
647;1.26520606047694
648;0.928779071112999
649;2.1583648136575
650;7.39566596415365
651;2.00206318696428
652;3.41157734613774
653;3.17226772673808
654;1.88430525018413
655;2.57347772746122
656;3.45654587016814
657;1.38960930250651
658;-0.16356362121312
659;-0.405772317243299
660;1.86899654763807
661;4.01222392194822
662;-1.78384219649513
663;1.81664998387774
664;2.99032584655454
665;0.630008000633058
666;0.381932870513328
667;1.81331213881885
668;3.78846535253366
669;-0.624579493062
670;1.41050288799674
671;2.92208647081195
672;3.2616841308369
673;1.54327063721708
674;0.35122717045056
675;2.2204261203405
676;3.04088570840674
677;0.723561303117164
678;-0.199860960071675
679;2.50239842784122
680;5.89531903550498
681;1.87528039722035
682;3.20951917688619
683;3.07719471480352
684;1.49717094388185
685;-1.23465845128669
686;1.25053801657233
687;3.50670459600628
688;-0.59996049056398
689;-1.05562533484307
690;0.614232598046541
691;5.81011998111373
692;-0.448173304737333
693;1.47189499388736
694;1.75618097068993
695;0.389340356533998
696;3.91236452355974
697;1.79017304476498
698;1.40187380251114
699;0.845273919786495
700;3.85962484807902
701;2.7596027576425
702;-0.887862039529158
703;0.7567048031642
704;1.73196896306079
705;-0.0158542797530652
706;2.18281452560737
707;2.58548251243252
708;4.00684933532733
709;2.99701956110477
710;2.59991534594906
711;0.338507050267213
712;-0.635899694448198
713;0.826324380516702
714;3.10514116099441
715;1.12154083502451
716;3.86044368871366
717;1.68044113586274
718;4.38853897416412
719;4.22780778751654
720;4.56111413454768
721;1.57429872840062
722;4.51805874991651
723;3.46477551951766
724;0.39267980784523
725;2.45782186934972
726;2.21060756608705
727;5.84953886172312
728;3.64631370654785
729;2.76490717042431
730;0.613413726013838
731;0.57591058802428
732;4.39911688426178
733;2.24386548518913
734;5.26930023007036
735;4.08544440368929
736;1.44848106290603
737;2.40697144984883
738;4.87803983815879
739;1.03196739980376
740;3.34313038252507
741;0.847752121974243
742;4.8134476498013
743;4.0007691004001
744;5.09114063220059
745;6.91832177327949
746;5.84159576320772
747;0.650224756824832
748;0.928079924502831
749;3.6340034218876
750;2.90681100455009
751;4.16408822793459
752;4.65383456266508
753;1.41560605427236
754;3.23807499464792
755;5.10932230122008
756;6.68766357310787
757;4.34940028104137
758;5.09143554217466
759;2.42196229843939
760;4.02348260066824
761;3.72049100597798
762;3.29110527753897
763;7.29732646010841
764;5.08845312313444
765;4.56211501363169
766;5.34900648036385
767;2.48135105150259
768;2.09243186882028
769;3.53362986886852
770;0.829426614490044
771;1.34223649366332
772;3.64169202694458
773;3.89568554461
774;4.89163609836544
775;-1.49659588247311
776;3.58578595273017
777;2.15315061090313
778;3.06334264826097
779;5.11730038496582
780;6.28954664804951
781;2.61293451937221
782;1.93103434441432
783;6.49101348887253
784;4.02808593096553
785;2.26954243719878
786;7.81640366587383
787;3.16654082065389
788;3.36827702020333
789;5.77515860613727
790;0.601913021670817
791;5.60933845037305
792;3.39024760817161
793;5.72577149215225
794;2.98628878695646
795;4.3493937851907
796;5.88093594663588
797;3.639007261517
798;4.05319859507492
799;4.70056163166332
800;4.3915893029017
801;0.306729329007086
802;5.43527270685435
803;6.04084968165215
804;2.16655235928209
805;4.08867891510683
806;5.83688193002988
807;3.32598695730354
808;6.47456909534075
809;4.74059842921379
810;2.63228763290385
811;6.44229206011404
812;4.17654375555839
813;4.18985601214559
814;3.14159525906272
815;3.32409622145861
816;2.91046791475794
817;4.06791107559362
818;2.20360159337946
819;6.35143760495921
820;4.46332046423199
821;3.68389145099959
822;5.25315361817151
823;3.80280693293395
824;7.00121383201727
825;1.85531833505304
826;1.96057348420679
827;1.57347165468104
828;3.52933580806373
829;3.25482495802035
830;6.0291246682567
831;6.40281080082673
832;3.39709768753289
833;3.25496049831321
834;5.4962526035879
835;0.290618351184932
836;2.01163069029645
837;2.58985654001217
838;4.01912019345211
839;3.08905952051238
840;5.52048223944722
841;2.66001652270325
842;4.75364482579669
843;3.29295408309268
844;2.15212181819745
845;-1.96708642997964
846;-1.62702158277107
847;4.04541156640313
848;2.25934843820145
849;5.35325418057564
850;1.13142367026507
851;1.08647991150002
852;2.94104292136246
853;4.84602982908796
854;0.662153131612218
855;1.60938837371545
856;2.84731154595775
857;5.31446702300707
858;2.58009429433836
859;4.37357905515973
860;5.355223503322
861;3.41815071497648
862;6.09868921150392
863;4.94554175610087
864;2.00960734633401
865;0.456966907799848
866;1.27662895817319
867;3.27325501089505
868;2.53768369273698
869;3.37965745718191
870;2.72455404157197
871;5.28280876394065
872;4.39267479422053
873;4.74544838430022
874;2.68093840451548
875;2.08889881153072
876;2.44123804075615
877;-0.438356175485998
878;1.73803033389172
879;5.84491373877191
880;2.57088203401619
881;1.04611150959031
882;4.09062717872458
883;-4.11055263323145
884;0.571411749650738
885;1.45361075297898
886;0.967231204315186
887;0.837869172488701
888;1.77418430595111
889;1.4468365003883
890;2.54173353333792
891;-0.116204430846961
892;0.54574845194018
893;1.80481370241596
894;1.23739103885719
895;2.65801745276402
896;0.233379235094141
897;4.73685961389159
898;1.31341927571598
899;2.25261332695638
900;1.69181965218751
901;4.74353028556414
902;3.89465236975699
903;3.63496761853086
904;2.79431077931849
905;3.01600465711408
906;2.24309046372731
907;4.98904366683607
908;1.03719364461204
909;4.23638480806008
910;3.31036887121969
911;-1.75500362299465
912;1.80525885568078
913;2.06140736767524
914;3.61423581183693
915;2.79146936375322
916;4.20182113849806
917;0.653363659557732
918;1.66063126200409
919;-1.44070534080077
920;0.448319060031778
921;0.645536129302861
922;4.18767282892984
923;2.41093757037218
924;-0.171042279888103
925;2.88622697731897
926;3.82810695479755
927;2.63540748816017
928;3.5980524196963
929;2.24500431676717
930;1.75275498831181
931;2.00034752445416
932;3.25353864385407
933;1.95214821554119
934;0.668140518131973
935;0.971969187067768
936;1.88390920151073
937;4.34532047410436
938;-1.8315224480723
939;1.72060923034702
940;0.980727176057587
941;5.44251963305096
942;3.87739587850106
943;2.78688197718657
944;1.46627843009532
945;-1.65686372296044
946;2.95702527770039
947;1.04933946218646
948;5.91714882871646
949;3.43918291993578
950;2.11479289467592
951;3.84153326414627
952;4.33198715701248
953;4.11979753471905
954;2.82023072659677
955;3.2777705982519
956;2.37506863600736
957;3.36917643734891
958;2.42191673990446
959;2.63057445275828
960;3.9640009379151
961;6.56729335189003
962;3.25515872447653
963;0.446122741713181
964;3.91571049423935
965;7.57550322394773
966;2.26491057064931
967;-0.0303901007464643
968;5.14490126939478
969;4.35987152443331
970;3.71950483924871
971;4.5503178597805
972;5.89257997039376
973;3.30200411367852
974;4.70608651912072
975;1.10334566891397
976;5.50113372755513
977;1.01927275712002
978;4.9638437169337
979;1.7788823220579
980;7.00831486303063
981;3.30289633503899
982;5.99924430911232
983;4.27256706087579
984;-1.03935973154881
985;2.87615801715844
986;2.66920181873232
987;3.96881010034953
988;2.03593198215438
989;7.02022342916199
990;3.40558824108324
991;3.30360143226906
992;-0.211637274053501
993;0.204164836918987
994;4.77571083553058
995;1.67269699722153
996;2.19919998286014
997;2.31217798969467
998;5.38106688258984
999;2.62056259790822
1000;3.71989420053474
