"x","y1","y2"
2023-06-06,3.57862939304072,2.90833289844076
2023-06-06 00:10:00,3.23332696958211,3.87866021240075
2023-06-06 00:20:00,7.47180216428793,6.45023079326454
2023-06-06 00:30:00,3.0155543364307,4.21194102446883
2023-06-06 00:40:00,4.28596216835689,4.77707939742263
2023-06-06 00:50:00,7.01478160225147,4.65094640836995
2023-06-06 01:00:00,4.58552850604346,4.61699756966146
2023-06-06 01:10:00,4.66474386178304,5.14832067190203
2023-06-06 01:20:00,4.48173199026371,4.95702513573128
2023-06-06 01:30:00,6.53353258531789,6.40858515942008
2023-06-06 01:40:00,6.45209198921386,5.15463200530265
2023-06-06 01:50:00,6.10350029609724,5.1344242410056
2023-06-06 02:00:00,6.24776794123463,5.32186339756856
2023-06-06 02:10:00,4.46941206788223,4.35569730191605
2023-06-06 02:20:00,3.94975860541581,6.08320476644118
2023-06-06 02:30:00,5.619542702948,5.00754698738763
2023-06-06 02:40:00,5.19599152249495,3.97889740010411
2023-06-06 02:50:00,5.42211126683775,4.76381514831827
2023-06-06 03:00:00,4.51309148819773,4.39806439178871
2023-06-06 03:10:00,5.13656817247543,5.36252907338367
2023-06-06 03:20:00,2.92365561881113,5.72060206169205
2023-06-06 03:30:00,6.0492145296564,3.94358038720099
2023-06-06 03:40:00,6.47947300809482,6.22595699021601
2023-06-06 03:50:00,5.02767718119959,6.75986771405377
2023-06-06 04:00:00,6.09989782322549,5.04173062346949
2023-06-06 04:10:00,4.48710574091302,5.11650355851585
2023-06-06 04:20:00,4.65437823249789,5.6871016977355
2023-06-06 04:30:00,4.70958299285652,4.55888564396839
2023-06-06 04:40:00,4.24736656779868,6.88317784671961
2023-06-06 04:50:00,5.420963291408,3.81127640142857
2023-06-06 05:00:00,5.41589436865098,5.61843440902586
2023-06-06 05:10:00,4.69565774887581,4.5154402135566
2023-06-06 05:20:00,6.75748369724259,5.27831892841818
2023-06-06 05:30:00,4.70733249368216,4.90537650552002
2023-06-06 05:40:00,3.98625239865074,6.1000043427483
2023-06-06 05:50:00,4.28396389100886,3.58099835554718
2023-06-06 06:00:00,5.81528441518673,4.3764124970563
2023-06-06 06:10:00,7.13313743148693,4.70856474404709
2023-06-06 06:20:00,4.95202362899559,5.57331109374166
2023-06-06 06:30:00,6.18162378995028,5.87780566131478
2023-06-06 06:40:00,6.28186185712748,4.78500902897551
2023-06-06 06:50:00,4.29191657833055,5.68324571582222
2023-06-06 07:00:00,3.77590451500574,2.54969359105676
2023-06-06 07:10:00,3.78779502672415,4.612538238295
2023-06-06 07:20:00,5.49382309561938,2.47476338026964
2023-06-06 07:30:00,6.69018411516275,3.11450311555627
2023-06-06 07:40:00,6.51039630696889,3.90063264208775
2023-06-06 07:50:00,5.45604119163342,5.72269244943097
2023-06-06 08:00:00,5.94538902412732,2.49537600096775
2023-06-06 08:10:00,5.1352414701832,3.78430669355607
2023-06-06 08:20:00,5.63527488937316,1.12071577569064
2023-06-06 08:30:00,5.20236393858725,5.05183202567473
2023-06-06 08:40:00,4.85584209397554,5.88797270428155
2023-06-06 08:50:00,5.61238002483696,4.07086947132347
2023-06-06 09:00:00,4.32688398791795,5.38481870255114
2023-06-06 09:10:00,3.65490923798035,5.5484982009976
2023-06-06 09:20:00,4.17482328094247,5.41724724393857
2023-06-06 09:30:00,3.36340164927637,5.35844290855842
2023-06-06 09:40:00,3.66578452329545,5.37378418980944
2023-06-06 09:50:00,3.62201746415986,3.66241605994149
2023-06-06 10:00:00,3.58792356101447,6.53059546660908
2023-06-06 10:10:00,3.46276197349497,6.63475103936333
2023-06-06 10:20:00,2.31246007950894,4.41378364960969
2023-06-06 10:30:00,1.97395356722857,5.99508327204519
2023-06-06 10:40:00,3.36410130811703,4.45378419705479
2023-06-06 10:50:00,3.72255135035295,5.5517660854643
2023-06-06 11:00:00,3.82203148009815,5.90377958340765
2023-06-06 11:10:00,2.97056139796309,6.69196638093665
2023-06-06 11:20:00,4.23082374775925,4.98737170722771
2023-06-06 11:30:00,2.68081216097133,4.84908127832453
2023-06-06 11:40:00,2.14262072567789,4.66274461099963
2023-06-06 11:50:00,3.57727907711285,4.94219943170927
2023-06-06 12:00:00,4.28893714473945,4.58111225980982
2023-06-06 12:10:00,2.46027576316809,5.41936511395085
2023-06-06 12:20:00,3.76149441804784,7.1441683620766
2023-06-06 12:30:00,4.65004774311219,4.44409634053579
2023-06-06 12:40:00,2.95334495744358,4.28264881419137
2023-06-06 12:50:00,3.10498562564604,4.93452059815313
2023-06-06 13:00:00,2.83711564952747,5.34127899524024
2023-06-06 13:10:00,3.59190071673904,4.68773349588779
2023-06-06 13:20:00,3.42687492866818,7.08870803281472
2023-06-06 13:30:00,4.66459907539828,4.51820940445614
2023-06-06 13:40:00,3.77077876135999,5.45171497843772
2023-06-06 13:50:00,3.09372091844052,3.70036720207299
2023-06-06 14:00:00,2.51351353628778,4.83964306927909
2023-06-06 14:10:00,2.77382469532128,4.45638913989444
2023-06-06 14:20:00,2.44778505682768,6.69264943315345
2023-06-06 14:30:00,3.78087517795793,4.19902462838801
2023-06-06 14:40:00,2.7881062384284,5.53035869395012
2023-06-06 14:50:00,2.00226077728597,7.17703096132414
2023-06-06 15:00:00,4.48353996826539,4.40511509496325
2023-06-06 15:10:00,3.57993664982386,6.13071161346546
2023-06-06 15:20:00,2.68869857089306,3.76636493742207
2023-06-06 15:30:00,3.98437849791421,7.09785590931218
2023-06-06 15:40:00,3.76918094403211,4.89309318811186
2023-06-06 15:50:00,3.31527977483651,5.29145934385491
2023-06-06 16:00:00,1.27798621169561,4.87280900603893
2023-06-06 16:10:00,5.81731069661072,5.94333197724478
2023-06-06 16:20:00,2.85739245913117,4.28041215618191
2023-06-06 16:30:00,2.93677563760173,4.98738197954718
2023-06-06 16:40:00,2.77609669215779,5.25617795616334
2023-06-06 16:50:00,2.65926260170592,4.14150723475734
2023-06-06 17:00:00,5.82748500523395,6.93216371331462
2023-06-06 17:10:00,4.3323109035803,3.66141920336837
2023-06-06 17:20:00,5.92886820544969,5.81610925185717
2023-06-06 17:30:00,5.06783278167703,6.62357294292926
2023-06-06 17:40:00,5.81437911769736,4.59135200471504
2023-06-06 17:50:00,5.4115924410658,4.98587280874576
2023-06-06 18:00:00,7.5456061771983,3.48557043467816
2023-06-06 18:10:00,5.2894649305854,4.04479953622969
2023-06-06 18:20:00,5.5210362031357,6.86124139927688
2023-06-06 18:30:00,4.93070292715329,4.47155290682065
2023-06-06 18:40:00,4.6597879380559,3.10523886812895
2023-06-06 18:50:00,3.17762856998772,4.86756587732472
2023-06-06 19:00:00,6.13187445421662,5.30069099347596
2023-06-06 19:10:00,4.0061461275519,3.29476261239153
2023-06-06 19:20:00,4.14705044462296,5.56054083381397
2023-06-06 19:30:00,3.47250358217843,4.99842684017633
2023-06-06 19:40:00,7.71612290064077,4.45836329072164
2023-06-06 19:50:00,2.68526403378012,3.79377630942621
2023-06-06 20:00:00,3.08363725122274,4.52217046390265
2023-06-06 20:10:00,4.19822503236792,4.30666800091584
2023-06-06 20:20:00,5.39518578917247,4.62839805479269
2023-06-06 20:30:00,5.54692952606906,5.81586078007001
2023-06-06 20:40:00,5.89592980360912,4.08862912684669
2023-06-06 20:50:00,4.06399276821061,4.94242992464519
2023-06-06 21:00:00,5.49078166056878,6.0583359537093
2023-06-06 21:10:00,4.63962040186636,3.73826793001711
2023-06-06 21:20:00,3.91707731448907,3.62518904512704
2023-06-06 21:30:00,3.06079551342966,4.90690100127438
2023-06-06 21:40:00,4.32493575356325,6.20213195267368
2023-06-06 21:50:00,3.77574425944073,3.6364046101683
2023-06-06 22:00:00,6.40842085529778,2.62315435512975
2023-06-06 22:10:00,5.02237767238694,5.20828750939487
2023-06-06 22:20:00,3.87342956124792,4.55683450385961
2023-06-06 22:30:00,7.03137863787388,5.39079270585122
2023-06-06 22:40:00,4.14385503326412,4.2787350265808
2023-06-06 22:50:00,4.98506429089217,5.76254624416043
2023-06-06 23:00:00,5.8503770716875,5.52254343642756
2023-06-06 23:10:00,4.45758963763359,4.16768062702449
2023-06-06 23:20:00,5.46708224855803,3.64168894716045
2023-06-06 23:30:00,4.57838881378459,3.76090486699077
2023-06-06 23:40:00,4.18600591973221,5.51988664448482
2023-06-06 23:50:00,3.85531060875808,4.65692141114121
2023-06-07,3.92235929798754,3.45969551937326
2023-06-07 00:10:00,3.71256305595101,4.6118570877926
2023-06-07 00:20:00,4.43872480307761,3.02045603863324
2023-06-07 00:30:00,5.8556919420985,5.57721368866356
2023-06-07 00:40:00,4.85398375612867,5.96405610819273
2023-06-07 00:50:00,3.53952301289082,2.42917996302853
2023-06-07 01:00:00,4.75159822763447,6.08095992655459
2023-06-07 01:10:00,5.9278131699092,5.43765106803523
2023-06-07 01:20:00,4.42642386121,4.9572139249729
2023-06-07 01:30:00,4.6082944381754,3.20369938132648
2023-06-07 01:40:00,2.98282518406215,6.13958318652362
2023-06-07 01:50:00,4.07647196084013,6.74250221401688
2023-06-07 02:00:00,4.61652620955699,6.41128980771395
2023-06-07 02:10:00,6.14557235403035,6.30284058097098
2023-06-07 02:20:00,6.40420876720983,4.41811940464299
2023-06-07 02:30:00,4.05005715305787,5.82323870971923
2023-06-07 02:40:00,5.45355616676403,5.82955655853396
2023-06-07 02:50:00,4.74129572017504,4.79407585941431
2023-06-07 03:00:00,5.61312275493401,4.41978646350085
2023-06-07 03:10:00,4.51838398738112,5.69759264536572
2023-06-07 03:20:00,5.11812081434868,4.85895150643218
2023-06-07 03:30:00,5.56239044680786,4.2530627772247
2023-06-07 03:40:00,5.60222701767399,4.91505252752197
2023-06-07 03:50:00,5.29004829085641,4.12213939273116
2023-06-07 04:00:00,4.85564659221924,4.96169394219381
2023-06-07 04:10:00,6.9922018073132,4.93824322149853
2023-06-07 04:20:00,4.49353979036189,7.30318680898791
2023-06-07 04:30:00,4.76917079284876,5.93641214535658
2023-06-07 04:40:00,5.83574486482656,5.86970578944984
2023-06-07 04:50:00,4.89469368053197,6.22169555659415
2023-06-07 05:00:00,5.71677659208613,5.13375300382667
2023-06-07 05:10:00,4.42861111556415,5.56908619766739
2023-06-07 05:20:00,5.1628628842368,6.04620610101894
2023-06-07 05:30:00,3.4402707764364,6.56088602224784
2023-06-07 05:40:00,5.16292200793248,4.20146486380632
2023-06-07 05:50:00,6.67614187275974,6.77709670988057
2023-06-07 06:00:00,4.99183998197306,3.33682523914738
2023-06-07 06:10:00,6.04546893681576,4.46597461968895
2023-06-07 06:20:00,3.31660894417564,5.57723735350647
2023-06-07 06:30:00,5.80096847871811,7.13106158126653
2023-06-07 06:40:00,6.54697071484448,3.27078374019658
2023-06-07 06:50:00,3.71806127073959,5.00452094765205
2023-06-07 07:00:00,5.72001747047618,4.12887589680099
2023-06-07 07:10:00,3.98513540513238,2.67659112906105
2023-06-07 07:20:00,5.44231810355041,1.67535970621448
2023-06-07 07:30:00,5.16807074723381,3.66773042513016
2023-06-07 07:40:00,6.77913108311986,3.08767101394791
2023-06-07 07:50:00,4.03758865089617,1.98482012503431
2023-06-07 08:00:00,3.29497689309165,0.926820345164182
2023-06-07 08:10:00,4.51905790747518,1.60380185351151
2023-06-07 08:20:00,5.9536753977666,4.04142476142714
2023-06-07 08:30:00,5.37006781171915,4.09943528206399
2023-06-07 08:40:00,4.8824603991598,3.23922442982133
2023-06-07 08:50:00,5.97048412683817,4.16420377717743
2023-06-07 09:00:00,1.58210267468028,5.35928744675255
2023-06-07 09:10:00,4.68455993177679,5.60118900903694
2023-06-07 09:20:00,4.04613521838239,4.21154278534243
2023-06-07 09:30:00,4.47077188591746,4.70537881105742
2023-06-07 09:40:00,1.74566151933617,5.53431915596094
2023-06-07 09:50:00,4.36532325623533,5.25869472982731
2023-06-07 10:00:00,2.91247022344159,3.69788145758724
2023-06-07 10:10:00,3.07049555864268,3.78325252466577
2023-06-07 10:20:00,4.13909503229883,5.69813490496924
2023-06-07 10:30:00,2.86660260682666,4.297526369567
2023-06-07 10:40:00,4.24041103694934,4.22298898757111
2023-06-07 10:50:00,3.87202067235741,5.43011614007581
2023-06-07 11:00:00,1.63392884737179,4.39074730322805
2023-06-07 11:10:00,4.1781513315167,4.34957128578422
2023-06-07 11:20:00,1.51641474261842,4.29023934473126
2023-06-07 11:30:00,3.09752324381623,3.87973353995097
2023-06-07 11:40:00,3.00139993620377,3.91719990217158
2023-06-07 11:50:00,2.0263664617011,5.19974936418334
2023-06-07 12:00:00,3.47183705888438,4.53603193071313
2023-06-07 12:10:00,2.69154339048931,5.04134715815767
2023-06-07 12:20:00,3.03080485539545,5.04165419954459
2023-06-07 12:30:00,4.38275496663713,3.56682948688772
2023-06-07 12:40:00,6.32341814359291,4.3088139186811
2023-06-07 12:50:00,2.82392757308985,4.83822291475028
2023-06-07 13:00:00,3.86433937084372,4.89024422956417
2023-06-07 13:10:00,1.99626839077954,6.6226806471886
2023-06-07 13:20:00,5.13856762311399,4.67200611666647
2023-06-07 13:30:00,3.44121978938079,4.7817849679119
2023-06-07 13:40:00,4.22176700787673,4.70951236650741
2023-06-07 13:50:00,2.47445475030516,5.21726071932965
2023-06-07 14:00:00,3.69876952663532,5.99102593006067
2023-06-07 14:10:00,2.56767180028886,5.48326938555545
2023-06-07 14:20:00,4.21664343330535,5.60531193895101
2023-06-07 14:30:00,2.58882103408181,4.16046254053308
2023-06-07 14:40:00,4.03417048401442,5.38943414411615
2023-06-07 14:50:00,3.59677732568861,4.49609611275934
2023-06-07 15:00:00,2.80826332825656,4.97679972909304
2023-06-07 15:10:00,3.58236407747508,3.88152026519877
2023-06-07 15:20:00,4.60721853802884,5.46470044649356
2023-06-07 15:30:00,2.9664755717736,4.51454678300545
2023-06-07 15:40:00,3.99251693628102,6.14769970400478
2023-06-07 15:50:00,4.11739256105605,5.1516457866621
2023-06-07 16:00:00,1.72701258438483,3.93916234172748
2023-06-07 16:10:00,2.35369473806134,5.72271559859021
2023-06-07 16:20:00,3.88706109762782,5.99709611850389
2023-06-07 16:30:00,2.69157040266492,5.03047780719802
2023-06-07 16:40:00,3.6836764513275,3.24157511111047
2023-06-07 16:50:00,4.59408221353888,5.71060484771219
2023-06-07 17:00:00,7.00945072619248,4.01469771385918
2023-06-07 17:10:00,6.49025513939175,4.19960515896418
2023-06-07 17:20:00,4.59110767843096,4.25202226137399
2023-06-07 17:30:00,5.63929714217762,5.45032217049943
2023-06-07 17:40:00,4.23424118452981,3.76846356393895
2023-06-07 17:50:00,5.38478735745389,5.20515218169551
2023-06-07 18:00:00,3.86432604156677,6.07759475084424
2023-06-07 18:10:00,4.59811775448935,5.33964488275428
2023-06-07 18:20:00,5.9120371430271,4.73794854173552
2023-06-07 18:30:00,4.82005562308632,3.98892036296488
2023-06-07 18:40:00,6.48360837037145,5.54248795530032
2023-06-07 18:50:00,6.35922910710936,4.76308143777646
2023-06-07 19:00:00,6.43598835865843,4.85948900278952
2023-06-07 19:10:00,4.94953556400545,3.0908501787136
2023-06-07 19:20:00,5.49132022333136,5.98555053395921
2023-06-07 19:30:00,6.43600496017819,5.44945712244054
2023-06-07 19:40:00,5.00199454364039,4.81885529755258
2023-06-07 19:50:00,5.32114651607953,4.5147942764655
2023-06-07 20:00:00,4.67683637747886,4.35314579789168
2023-06-07 20:10:00,4.86449097886317,3.78398130149321
2023-06-07 20:20:00,4.98341017088152,4.47159174427577
2023-06-07 20:30:00,4.93270390801264,5.40616792500002
2023-06-07 20:40:00,2.91142053615705,5.81143626908931
2023-06-07 20:50:00,3.84577230909717,4.00368639487097
2023-06-07 21:00:00,5.50827249907476,6.11227605457662
2023-06-07 21:10:00,4.70587646990226,3.16296928157569
2023-06-07 21:20:00,6.89983855189739,5.10098147431387
2023-06-07 21:30:00,4.24227027909331,4.36189025297358
2023-06-07 21:40:00,4.15395749663123,4.20413066620127
2023-06-07 21:50:00,4.23932844692589,3.9485981763416
2023-06-07 22:00:00,5.82891458524688,4.78315989748239
2023-06-07 22:10:00,5.66025615153686,5.25253371287734
2023-06-07 22:20:00,6.95524721186119,5.11794596454083
2023-06-07 22:30:00,4.97150890518724,5.74027369103595
2023-06-07 22:40:00,4.71913200344362,5.28067927934635
2023-06-07 22:50:00,5.73090346883495,5.35520432917589
2023-06-07 23:00:00,3.49133366883948,5.28571073164967
2023-06-07 23:10:00,6.02533330432634,5.0036462170429
2023-06-07 23:20:00,5.02196508160288,5.65985214213228
2023-06-07 23:30:00,4.39806594931476,4.4401393482323
2023-06-07 23:40:00,5.91131581009067,3.93095625688309
2023-06-07 23:50:00,5.28344806302442,8.23154157117389
2023-06-08,5.33069643178747,3.95336992712847
2023-06-08 00:10:00,6.95243475377825,4.94594156033585
2023-06-08 00:20:00,5.18928463684242,3.53657576796725
2023-06-08 00:30:00,5.9637546407441,6.05968788604556
2023-06-08 00:40:00,5.58314051109613,4.46046437332922
2023-06-08 00:50:00,4.40317837494613,3.07138130176336
2023-06-08 01:00:00,6.46518141579113,5.3243683694423
2023-06-08 01:10:00,6.68617976525544,4.9808881916533
2023-06-08 01:20:00,3.76155685948914,3.63356959687853
2023-06-08 01:30:00,3.32284044001903,4.85502950711335
2023-06-08 01:40:00,4.07676344973826,6.62425757003196
2023-06-08 01:50:00,4.72068847957233,5.19465459081967
2023-06-08 02:00:00,4.48190215669763,4.98369629029838
2023-06-08 02:10:00,5.29811262683916,5.74170762163607
2023-06-08 02:20:00,5.61842396209923,6.11031305297042
2023-06-08 02:30:00,5.99980010846113,5.57340222572579
2023-06-08 02:40:00,4.55705608536543,4.05004373764532
2023-06-08 02:50:00,3.39347038997047,5.6518273992832
2023-06-08 03:00:00,5.66128886299383,6.19044170474537
2023-06-08 03:10:00,5.15492370124765,5.69276254380546
2023-06-08 03:20:00,2.67482694664608,4.60071598548151
2023-06-08 03:30:00,5.75428627153941,5.00223859123962
2023-06-08 03:40:00,3.76173096046145,5.49522939564806
2023-06-08 03:50:00,5.70899800286039,4.53219288292658
2023-06-08 04:00:00,4.83823117508494,3.61607118011123
2023-06-08 04:10:00,5.43606155570866,6.77385494457143
2023-06-08 04:20:00,3.96103944410902,4.9210175548297
2023-06-08 04:30:00,6.3436779777991,5.7538087110974
2023-06-08 04:40:00,3.43219408687502,5.07928330043932
2023-06-08 04:50:00,3.53144670758916,5.74692914194785
2023-06-08 05:00:00,4.155616543895,4.1393190164138
2023-06-08 05:10:00,4.89583236436419,6.83768708298129
2023-06-08 05:20:00,3.82863567927364,5.21570658620138
2023-06-08 05:30:00,5.35235179686001,6.69033716272427
2023-06-08 05:40:00,5.64149282460675,4.29486266934753
2023-06-08 05:50:00,3.13432682423417,3.79016405508212
2023-06-08 06:00:00,6.93798213413041,4.82961655304005
2023-06-08 06:10:00,3.78157824008197,4.33601824396444
2023-06-08 06:20:00,5.5294102163134,5.38443823730571
2023-06-08 06:30:00,3.7487176096565,3.71684177739404
2023-06-08 06:40:00,4.3463163469239,5.07967129655544
2023-06-08 06:50:00,5.74206177280837,3.64242858026655
2023-06-08 07:00:00,4.17836756909719,3.03895073015905
2023-06-08 07:10:00,4.73263781669013,1.17942580984763
2023-06-08 07:20:00,6.63161032761027,2.45219253201949
2023-06-08 07:30:00,3.94849518256004,2.29560479117358
2023-06-08 07:40:00,6.8630516732481,2.98684466362761
2023-06-08 07:50:00,4.31478606620962,3.1937056220313
2023-06-08 08:00:00,5.39160861434976,3.77058540584201
2023-06-08 08:10:00,6.62931149575703,1.3550149564436
2023-06-08 08:20:00,4.13565170894673,4.60619117141305
2023-06-08 08:30:00,5.33469684635073,6.217854862036
2023-06-08 08:40:00,4.46250838842918,3.5989855828251
2023-06-08 08:50:00,5.36064043158138,3.5316092691163
2023-06-08 09:00:00,4.48186340700399,3.46631477943474
2023-06-08 09:10:00,6.35422287752605,3.78688702105375
2023-06-08 09:20:00,4.9599921193828,5.56517619678851
2023-06-08 09:30:00,5.26504970320591,6.43944924875873
2023-06-08 09:40:00,5.20915259674463,5.95145877901941
2023-06-08 09:50:00,3.57936369085468,6.543732539155
2023-06-08 10:00:00,6.60595366962813,5.01496958693383
2023-06-08 10:10:00,4.41065326060452,5.11935187233575
2023-06-08 10:20:00,4.11723740276357,4.33178567827962
2023-06-08 10:30:00,2.88872717021109,6.32750107594415
2023-06-08 10:40:00,4.12495094768848,4.67665897150885
2023-06-08 10:50:00,4.60877320809823,6.52221993524527
2023-06-08 11:00:00,5.29639771569013,5.25840552910862
2023-06-08 11:10:00,5.44765282843016,2.48735616987403
2023-06-08 11:20:00,4.58875401463209,5.32126009644893
2023-06-08 11:30:00,3.87990679276168,5.6682622449795
2023-06-08 11:40:00,4.7147028754824,5.40669049641408
