"x","y1","y2"
2023-06-08 11:50:00,3.39123856444386,5.35748892330024
2023-06-08 12:00:00,5.68551401418086,5.56811098460083
2023-06-08 12:10:00,4.27848692844755,4.60029461809274
2023-06-08 12:20:00,6.13206108090656,5.16209376002418
2023-06-08 12:30:00,3.64050789737006,5.79588897733364
2023-06-08 12:40:00,5.00634926403035,6.25320341440692
2023-06-08 12:50:00,5.27552017684814,4.45161804915201
2023-06-08 13:00:00,5.7390679871395,6.1115351571695
2023-06-08 13:10:00,4.94752796346848,4.85602367137328
2023-06-08 13:20:00,4.4972884405242,6.46426950851536
2023-06-08 13:30:00,5.13550346705021,5.21124831736738
2023-06-08 13:40:00,7.5282765176308,6.19468555330022
2023-06-08 13:50:00,6.48719553600244,5.68393139530797
2023-06-08 14:00:00,5.00283651736647,3.29209626512408
2023-06-08 14:10:00,6.67889198478071,2.92106328027131
2023-06-08 14:20:00,5.75427829092185,3.73304703197576
2023-06-08 14:30:00,5.21187398908242,4.73854959373865
2023-06-08 14:40:00,5.3173428919839,4.60017968028254
2023-06-08 14:50:00,7.41611603648863,4.10065490431413
2023-06-08 15:00:00,4.21213688021875,4.9368747562631
2023-06-08 15:10:00,4.89075020818199,5.10420884777376
2023-06-08 15:20:00,3.26858246050155,5.14980460248265
2023-06-08 15:30:00,4.47537981342392,4.30159204874029
2023-06-08 15:40:00,5.52621409123538,4.19787737367978
2023-06-08 15:50:00,7.41065479810718,4.71210271363379
2023-06-08 16:00:00,4.16162201688763,4.55555534599311
2023-06-08 16:10:00,3.20759461750382,4.83496487889083
2023-06-08 16:20:00,5.21868569377878,3.29658229718931
2023-06-08 16:30:00,4.59647003516978,4.52068820850533
2023-06-08 16:40:00,5.15221166862144,3.41371140765144
2023-06-08 16:50:00,4.41876214547218,5.65325076617001
2023-06-08 17:00:00,4.87472021063626,8.77223887261785
2023-06-08 17:10:00,4.81305247049956,6.73343453082004
2023-06-08 17:20:00,4.83100510815199,9.31994677741266
2023-06-08 17:30:00,4.73080300276246,8.77511278539164
2023-06-08 17:40:00,2.59454324790329,8.51263720391058
2023-06-08 17:50:00,3.08328434778222,7.28547459311608
2023-06-08 18:00:00,3.04716719185907,8.45319552278801
2023-06-08 18:10:00,4.07023468809073,5.97868863005804
2023-06-08 18:20:00,3.9345027385649,7.01412280004204
2023-06-08 18:30:00,6.37982433904684,8.89987027366215
2023-06-08 18:40:00,7.33171422248036,6.5306031742769
2023-06-08 18:50:00,5.39373609616795,9.20930323612819
2023-06-08 19:00:00,5.76053728702314,7.6042578579639
2023-06-08 19:10:00,5.12717296875258,6.72424852646208
2023-06-08 19:20:00,6.65094910826963,9.89554450746383
2023-06-08 19:30:00,4.62690943628833,7.52491339333972
2023-06-08 19:40:00,5.32854270665033,8.32631394203687
2023-06-08 19:50:00,6.52682765102863,8.49187577284961
2023-06-08 20:00:00,5.51974266149586,6.8371084346666
2023-06-08 20:10:00,7.12800479001766,7.76189970409386
2023-06-08 20:20:00,5.37139693470426,7.69528124604695
2023-06-08 20:30:00,5.0549319001345,9.08850152423495
2023-06-08 20:40:00,6.44084201367172,8.7769807105798
2023-06-08 20:50:00,3.88407231003456,8.11873312925934
2023-06-08 21:00:00,6.79649010331796,8.35414776997047
2023-06-08 21:10:00,4.1992725164275,8.32238733512462
2023-06-08 21:20:00,5.05872939774569,8.05899604334989
2023-06-08 21:30:00,5.0727173830287,6.52736891236908
2023-06-08 21:40:00,3.81869965363151,7.11574266249012
2023-06-08 21:50:00,7.11836448581222,8.85670198129064
2023-06-08 22:00:00,4.09569638177378,4.81707281736964
2023-06-08 22:10:00,5.49440015090621,4.32203136115983
2023-06-08 22:20:00,3.22061755407671,4.80650932550794
2023-06-08 22:30:00,6.60316101966647,4.62761131224305
2023-06-08 22:40:00,5.33180820308942,5.13488570206849
2023-06-08 22:50:00,6.20266981837632,7.14858408511106
2023-06-08 23:00:00,5.36141733575353,5.88762249810264
2023-06-08 23:10:00,4.79374266174862,5.39091102982631
2023-06-08 23:20:00,4.70659395136363,5.75069337808763
2023-06-08 23:30:00,6.21352524644449,4.7105421865301
2023-06-08 23:40:00,6.65924180316504,5.24659662747516
2023-06-08 23:50:00,5.47880386205968,4.72341768827764
2023-06-09,5.45484511150964,5.73313793226731
2023-06-09 00:10:00,4.66345276844408,5.34510529784753
2023-06-09 00:20:00,3.57156852646248,4.97162068122322
2023-06-09 00:30:00,4.95538882891384,4.49833741927321
2023-06-09 00:40:00,6.10500476192148,4.86985778238104
2023-06-09 00:50:00,4.27924405629612,5.982738568562
2023-06-09 01:00:00,3.8894027401888,2.75551908992484
2023-06-09 01:10:00,5.73463959815129,4.75098404892905
2023-06-09 01:20:00,3.88413849969308,4.56833960387205
2023-06-09 01:30:00,3.87810757367649,4.34670108603406
2023-06-09 01:40:00,5.42677137251871,4.63108012787828
2023-06-09 01:50:00,4.82637080121122,4.68368999084236
2023-06-09 02:00:00,5.9051843576986,2.88452003188216
2023-06-09 02:10:00,5.096211287035,6.88916753901178
2023-06-09 02:20:00,6.18568558475737,3.74209783176453
2023-06-09 02:30:00,6.20965933492829,4.95105057621872
2023-06-09 02:40:00,6.09596030965178,4.63412093137556
2023-06-09 02:50:00,5.34367044008071,4.79417821842251
2023-06-09 03:00:00,6.15511205836859,7.10596033788191
2023-06-09 03:10:00,5.05212867257646,4.97497281945351
2023-06-09 03:20:00,5.58830704687222,5.03259366036576
2023-06-09 03:30:00,6.90573027683396,6.17703575119039
2023-06-09 03:40:00,5.71636936045729,5.81947924271092
2023-06-09 03:50:00,5.01499578189885,4.85314367222844
2023-06-09 04:00:00,3.61616313299309,4.93171748701419
2023-06-09 04:10:00,4.8776073336188,5.08869239125002
2023-06-09 04:20:00,4.18226628343207,4.74934911583316
2023-06-09 04:30:00,4.77517031224175,3.46629898916967
2023-06-09 04:40:00,4.86851908132021,4.49197478530886
2023-06-09 04:50:00,5.84655861937138,6.25614732062364
2023-06-09 05:00:00,5.84329031161398,5.0556412738249
2023-06-09 05:10:00,4.51192630124823,4.66365381883423
2023-06-09 05:20:00,6.28395046062212,4.97307320016972
2023-06-09 05:30:00,4.2597592761903,3.81120749392682
2023-06-09 05:40:00,5.59421500209515,3.76092468299329
2023-06-09 05:50:00,4.91873728000512,4.77117656922578
2023-06-09 06:00:00,4.82519000423589,6.52331625498573
2023-06-09 06:10:00,2.98080657665458,2.93974076215009
2023-06-09 06:20:00,4.81599688019377,4.11532174350005
2023-06-09 06:30:00,5.23223301662663,5.25679227191285
2023-06-09 06:40:00,2.77681704885911,5.59262819265256
2023-06-09 06:50:00,5.78545239106792,4.64337387534234
2023-06-09 07:00:00,4.16157077874522,4.12174076632191
2023-06-09 07:10:00,5.34535268615928,1.04688674279776
2023-06-09 07:20:00,5.54708640141033,2.29119443416605
2023-06-09 07:30:00,3.34102429233005,3.76074960705327
2023-06-09 07:40:00,4.831208855513,3.78619963535684
2023-06-09 07:50:00,5.81108675611079,2.85326685530221
2023-06-09 08:00:00,5.35040364257702,2.29233834822137
2023-06-09 08:10:00,5.79136378719413,4.61671920529246
2023-06-09 08:20:00,2.99843105438048,2.39569338159637
2023-06-09 08:30:00,3.94413495128195,5.19278304442398
2023-06-09 08:40:00,5.70128241368081,3.34828042548856
2023-06-09 08:50:00,5.86124239947841,5.62799903288426
2023-06-09 09:00:00,5.50676585653326,6.25355353699103
2023-06-09 09:10:00,4.68783944252992,3.36953980152928
2023-06-09 09:20:00,3.27531658127843,6.42742372117096
2023-06-09 09:30:00,5.56239891189448,6.46061467039189
2023-06-09 09:40:00,5.0708972425482,6.34539567011233
2023-06-09 09:50:00,6.3000783732781,5.15953696473898
2023-06-09 10:00:00,4.35488611502423,4.29589820342299
2023-06-09 10:10:00,6.17602507260847,4.42725677282528
2023-06-09 10:20:00,5.35190089280776,3.95131467495828
2023-06-09 10:30:00,4.75600665942979,7.68923609278711
2023-06-09 10:40:00,3.22306541361371,2.95941591742169
2023-06-09 10:50:00,3.61741467753906,5.65701167876034
2023-06-09 11:00:00,5.29420211488106,4.35431515580258
2023-06-09 11:10:00,3.18576165271848,5.20159555846809
2023-06-09 11:20:00,4.62006678208736,4.49990353222791
2023-06-09 11:30:00,6.04234302001622,4.97814716727219
2023-06-09 11:40:00,4.66394859543426,4.08682363292904
2023-06-09 11:50:00,6.52235418820845,5.29684714591768
2023-06-09 12:00:00,5.63750490425676,4.32513551824687
2023-06-09 12:10:00,5.527147131605,6.51940818353895
2023-06-09 12:20:00,4.15224555222409,3.96192618047933
2023-06-09 12:30:00,4.49003989045475,6.2853613962905
2023-06-09 12:40:00,5.00324488889087,6.01759379114181
2023-06-09 12:50:00,5.20894276388539,3.93662636221501
2023-06-09 13:00:00,5.57884531928045,5.88392878676757
2023-06-09 13:10:00,4.46874022226718,6.8546233290213
2023-06-09 13:20:00,5.54135914398168,5.93906359751131
2023-06-09 13:30:00,4.3192554017075,6.40196250598379
2023-06-09 13:40:00,5.1738255829101,5.99999207593943
2023-06-09 13:50:00,5.74677105264585,4.5212663522702
2023-06-09 14:00:00,4.85073640780921,5.8311252492392
2023-06-09 14:10:00,4.38100165254835,5.06032568651856
2023-06-09 14:20:00,5.33811910127965,4.44535735812817
2023-06-09 14:30:00,6.11642276777026,4.6408248019643
2023-06-09 14:40:00,5.4021290568538,4.71173204806151
2023-06-09 14:50:00,5.02061221941093,5.16760158452322
2023-06-09 15:00:00,5.20278425895642,1.95286074330546
2023-06-09 15:10:00,4.47876311012038,5.41876234086305
2023-06-09 15:20:00,4.88960356383963,4.52507025740911
2023-06-09 15:30:00,5.30962694905458,5.63254089765427
2023-06-09 15:40:00,5.39796936670243,4.36867890033959
2023-06-09 15:50:00,4.75983736939347,5.50629307101483
2023-06-09 16:00:00,4.34563746306683,6.11496361892754
2023-06-09 16:10:00,5.72871159580432,5.01533356619374
2023-06-09 16:20:00,4.77969459753997,6.40593956566608
2023-06-09 16:30:00,5.36041671356664,5.45596925929959
2023-06-09 16:40:00,4.91593551803447,5.3647795618174
2023-06-09 16:50:00,4.71742135203851,6.28672993663364
2023-06-09 17:00:00,3.85278107642848,7.22620589975707
2023-06-09 17:10:00,2.53608663785223,6.89954528717188
2023-06-09 17:20:00,4.51928408743542,9.25395811191697
2023-06-09 17:30:00,5.77360755784717,9.96891840050341
2023-06-09 17:40:00,5.15444488220945,8.80222913396781
2023-06-09 17:50:00,5.47696495069494,7.74228050332203
2023-06-09 18:00:00,4.35965017835761,8.63002973028004
2023-06-09 18:10:00,4.74070860477826,9.0146358213969
2023-06-09 18:20:00,6.40318133890079,7.71487130333892
2023-06-09 18:30:00,4.37513600465546,9.28506166314436
2023-06-09 18:40:00,4.09390449455115,8.1821506764192
2023-06-09 18:50:00,4.7239412208234,7.32329303818559
2023-06-09 19:00:00,6.31356067995066,9.09858070003264
2023-06-09 19:10:00,6.20509146979137,8.22189874264028
2023-06-09 19:20:00,5.30408509550877,8.38018401413295
2023-06-09 19:30:00,6.83005726210313,6.98917917109833
2023-06-09 19:40:00,6.87430809411922,8.13081777079681
2023-06-09 19:50:00,3.21798258741592,7.66794194333403
2023-06-09 20:00:00,5.48620582914766,9.25551965174959
2023-06-09 20:10:00,5.1710407057125,6.91498214895021
2023-06-09 20:20:00,4.23464409871228,8.3503999955182
2023-06-09 20:30:00,4.05044342243322,7.5932332032759
2023-06-09 20:40:00,5.7129568552225,9.57088691815715
2023-06-09 20:50:00,5.30724581799426,7.70871550913694
2023-06-09 21:00:00,6.0219753874309,9.8689828944865
2023-06-09 21:10:00,6.86860962388643,8.55835717952499
2023-06-09 21:20:00,5.55937257412778,8.06095235354256
2023-06-09 21:30:00,4.1477312994868,9.25557692633379
2023-06-09 21:40:00,4.64759489815698,5.26556410092633
2023-06-09 21:50:00,4.31795135197937,8.12756653312111
2023-06-09 22:00:00,5.64290081999507,2.57161385227927
2023-06-09 22:10:00,4.94994417099635,5.09165994644537
2023-06-09 22:20:00,5.3184512416033,4.663117988303
2023-06-09 22:30:00,5.33633506302682,6.42817273985427
2023-06-09 22:40:00,6.03117804128645,3.12004398947483
2023-06-09 22:50:00,4.30692012598615,5.03659257940363
2023-06-09 23:00:00,5.27829492098384,4.34219522199488
2023-06-09 23:10:00,3.17186748643003,4.44880317803257
2023-06-09 23:20:00,5.92672512236082,4.98391502209575
2023-06-09 23:30:00,7.41617529736386,5.79076703556259
2023-06-09 23:40:00,5.41722244381141,4.35206020170535
2023-06-09 23:50:00,4.63091144174514,3.45971724290382
2023-06-10,5.44176341499639,4.3181107538106
2023-06-10 00:10:00,6.14146521882748,4.22063307570522
2023-06-10 00:20:00,5.31496850825781,5.32506412056333
2023-06-10 00:30:00,5.27701135265727,5.62596306834754
2023-06-10 00:40:00,4.44919864756007,2.93087219268395
2023-06-10 00:50:00,5.88468472817625,4.96825486934195
2023-06-10 01:00:00,5.64112435338274,5.22566223357302
2023-06-10 01:10:00,3.37909324055695,3.67497930449666
2023-06-10 01:20:00,5.46714396916362,5.15722589693078
2023-06-10 01:30:00,6.13090160451125,5.89941582341137
2023-06-10 01:40:00,3.77030457851346,4.5703307490678
2023-06-10 01:50:00,5.98314432911478,5.06616580132894
2023-06-10 02:00:00,3.91038842856391,4.80708132276753
2023-06-10 02:10:00,3.43323942551291,5.38230077649876
2023-06-10 02:20:00,5.29004418030107,4.20468364992193
2023-06-10 02:30:00,5.54194111087848,4.72979898952491
2023-06-10 02:40:00,6.2647886558235,5.88997757064556
2023-06-10 02:50:00,5.66777145202046,4.52045832979064
2023-06-10 03:00:00,2.94675525849913,3.33784512047954
2023-06-10 03:10:00,4.29656277266,5.43058008706325
2023-06-10 03:20:00,3.97924690209637,6.32753855735743
2023-06-10 03:30:00,6.14425452794942,4.26987164372796
2023-06-10 03:40:00,5.98875115441666,3.10626281312539
2023-06-10 03:50:00,3.81501708605802,6.17034064541765
2023-06-10 04:00:00,5.27224862118747,4.62516890562389
2023-06-10 04:10:00,5.1215063328347,4.26091019581465
2023-06-10 04:20:00,5.02486685778076,6.21765777560065
2023-06-10 04:30:00,5.90210612734899,5.13566616513208
2023-06-10 04:40:00,4.48316787382708,5.65071182994236
2023-06-10 04:50:00,2.60575849766716,5.17356680587576
2023-06-10 05:00:00,5.02833707600732,6.92159431312226
2023-06-10 05:10:00,5.34569289712592,5.18817505573469
2023-06-10 05:20:00,4.26210899509651,5.90256074793147
2023-06-10 05:30:00,6.65818831978673,4.7819251939458
2023-06-10 05:40:00,2.84516380976461,5.06966771008574
2023-06-10 05:50:00,4.94862391838407,6.84411742187583
2023-06-10 06:00:00,4.08107115446363,5.78552901201212
2023-06-10 06:10:00,3.432312952686,4.93949788811121
2023-06-10 06:20:00,4.25764440170823,4.8245288395297
2023-06-10 06:30:00,5.93261734493504,7.55692400603351
2023-06-10 06:40:00,7.55621294899098,3.61450770565769
2023-06-10 06:50:00,4.76107464194926,5.85896739398915
2023-06-10 07:00:00,4.52718607198095,2.67448952814545
2023-06-10 07:10:00,5.19012699387709,2.94704383761361
2023-06-10 07:20:00,5.02773497316474,4.40886640037427
2023-06-10 07:30:00,2.46008969816123,2.79973593422733
2023-06-10 07:40:00,5.22891477780189,2.40840336622519
2023-06-10 07:50:00,3.89639247129733,3.03605889863224
2023-06-10 08:00:00,4.69333577145965,4.31463955355559
2023-06-10 08:10:00,2.79472427241171,4.16152594515028
2023-06-10 08:20:00,4.76218488078039,1.99745887070829
2023-06-10 08:30:00,6.20376773489506,3.71664541685958
2023-06-10 08:40:00,3.07981130488764,4.78111193519142
2023-06-10 08:50:00,5.90043255902213,5.40888935990289
2023-06-10 09:00:00,2.55928120170525,4.95412365067274
2023-06-10 09:10:00,5.38289245489446,5.50930705830167
2023-06-10 09:20:00,1.97923256647627,3.84164322527752
2023-06-10 09:30:00,2.61393513243511,5.61437379700496
2023-06-10 09:40:00,2.24582315386988,7.21916082739162
2023-06-10 09:50:00,3.97606831602916,4.36434941245323
2023-06-10 10:00:00,1.49691836135044,5.86533541477822
2023-06-10 10:10:00,1.47529873170394,6.23770885358192
2023-06-10 10:20:00,2.43146112315447,4.02186780516081
2023-06-10 10:30:00,3.82248650258193,4.4736149818267
2023-06-10 10:40:00,2.46547865042006,6.00734523435714
2023-06-10 10:50:00,3.81755290139123,4.40404613627951
2023-06-10 11:00:00,3.94117690036645,2.99741363555753
2023-06-10 11:10:00,3.93567000219475,3.95325272341958
2023-06-10 11:20:00,2.28287984941735,5.41303997627593
2023-06-10 11:30:00,2.55185159627683,4.13270070401137
2023-06-10 11:40:00,0.574477068956645,3.83363201403032
2023-06-10 11:50:00,1.76193025049969,5.07054713333762
2023-06-10 12:00:00,4.2452169161718,3.58240203947192
2023-06-10 12:10:00,2.99364887750198,3.67403058532368
2023-06-10 12:20:00,3.22524058026071,6.30656180638317
2023-06-10 12:30:00,2.99319944328034,6.96308474760571
2023-06-10 12:40:00,3.95427614371067,3.74307238708004
2023-06-10 12:50:00,3.00010925528789,4.19332000572911
2023-06-10 13:00:00,2.51023202548078,3.69828403706355
2023-06-10 13:10:00,3.37251319913087,5.97287050277938
2023-06-10 13:20:00,4.36320047143361,5.9221974651827
2023-06-10 13:30:00,3.30490789797922,4.3616708560024
2023-06-10 13:40:00,4.03985084361753,4.84051044937723
2023-06-10 13:50:00,3.44886659240215,5.47161184696696
2023-06-10 14:00:00,2.36143645720219,6.06089535202868
2023-06-10 14:10:00,1.50312161239915,5.20940440138029
2023-06-10 14:20:00,3.28015347982147,4.63667789491334
2023-06-10 14:30:00,2.57103202174771,6.13113906925077
2023-06-10 14:40:00,2.14016504007896,5.15176472085402
2023-06-10 14:50:00,3.45318993462628,3.37972134673825
2023-06-10 15:00:00,2.9389063705306,4.81885297029939
2023-06-10 15:10:00,2.71411524832023,5.72393128159645
2023-06-10 15:20:00,2.89029765757398,3.72798768274678
2023-06-10 15:30:00,4.07204303797103,5.60872655111081
2023-06-10 15:40:00,3.39789855494416,5.21104627321715
2023-06-10 15:50:00,2.11045901135573,4.46752597794954
2023-06-10 16:00:00,2.42529213187413,5.61807643381611
2023-06-10 16:10:00,3.86466090212476,3.78412301859368
2023-06-10 16:20:00,4.12087238527742,5.88561078473088
2023-06-10 16:30:00,3.20289955017334,5.17278280090626
2023-06-10 16:40:00,4.03787667362624,5.59935177690259
2023-06-10 16:50:00,4.15902298452652,6.15712461107765
2023-06-10 17:00:00,4.40642489958672,4.54386745051124
2023-06-10 17:10:00,3.66961581597414,4.25620853470579
2023-06-10 17:20:00,5.28754317017009,4.41475367528751
2023-06-10 17:30:00,4.65105697176894,7.35495810650654
2023-06-10 17:40:00,5.63237621119227,4.64465081491195
2023-06-10 17:50:00,4.59054050605927,5.04086605966091
2023-06-10 18:00:00,4.50650911792692,3.56006944982987
2023-06-10 18:10:00,6.24733567617056,4.28105649313017
2023-06-10 18:20:00,4.20571250225409,4.2863203683163
2023-06-10 18:30:00,5.83421348128608,2.98334067239197
2023-06-10 18:40:00,4.75684440179356,3.64060033085077
2023-06-10 18:50:00,5.94143219774407,5.99184356638238
2023-06-10 19:00:00,4.49868280407223,4.35063129654839
2023-06-10 19:10:00,4.22064971106884,4.90350954536343
2023-06-10 19:20:00,6.51622483787001,4.27647982027982
2023-06-10 19:30:00,5.90009203793908,3.581384093352
2023-06-10 19:40:00,4.0525335988874,4.49483326497033
2023-06-10 19:50:00,5.80760668078517,5.8804188430039
2023-06-10 20:00:00,4.70107521901262,3.47685164391358
2023-06-10 20:10:00,3.43889339466037,5.57461803017919
2023-06-10 20:20:00,5.64586889366454,4.72928301376289
2023-06-10 20:30:00,6.02814344014849,5.16274396427908
2023-06-10 20:40:00,3.9717035167982,4.20446956016623
2023-06-10 20:50:00,4.83728265968678,5.03017355236851
2023-06-10 21:00:00,6.13132990393172,4.97801274860821
2023-06-10 21:10:00,2.97461792641459,6.56565020755109
2023-06-10 21:20:00,5.06908329171704,5.18349029346323
2023-06-10 21:30:00,4.99654549530349,4.03627353710046
2023-06-10 21:40:00,4.86943048301976,3.68269871740166
2023-06-10 21:50:00,6.48645537130504,4.34021394362287
2023-06-10 22:00:00,4.53730213078338,4.57457997582737
2023-06-10 22:10:00,4.7807309559293,4.70229314125316
2023-06-10 22:20:00,5.61444973703898,4.93950627646285
2023-06-10 22:30:00,5.66188036449741,4.75988661133271
2023-06-10 22:40:00,6.54804615637721,4.51096283931757
2023-06-10 22:50:00,4.35293505973625,4.38653922215527
2023-06-10 23:00:00,6.17345974873565,5.97732777136513
2023-06-10 23:10:00,4.3876790360551,5.62852528153098
2023-06-10 23:20:00,6.10344775036637,6.30127368049244
2023-06-10 23:30:00,5.67219988048586,4.74818046991684
2023-06-10 23:40:00,5.30238222588817,4.32968972050392
