"x","y1","y2"
2023-06-10 23:50:00,5.3891147250172,5.47425239904805
2023-06-11,4.70995859613146,5.05219254351457
2023-06-11 00:10:00,3.70305650808287,3.68847607597609
2023-06-11 00:20:00,3.43613742966405,4.89178544442055
2023-06-11 00:30:00,5.55282426709119,6.07881094257264
2023-06-11 00:40:00,2.61959737701505,5.65657413523553
2023-06-11 00:50:00,3.07339915783963,5.72634616526755
2023-06-11 01:00:00,3.68501551415626,4.79335897877459
2023-06-11 01:10:00,5.46811302488232,6.85612946807889
2023-06-11 01:20:00,4.70581979139402,5.72027762479526
2023-06-11 01:30:00,4.46477072117852,5.12628371832791
2023-06-11 01:40:00,5.27980493706002,6.98396046555068
2023-06-11 01:50:00,5.70956438380125,5.55048059522846
2023-06-11 02:00:00,5.15372026433807,4.50292552316853
2023-06-11 02:10:00,5.06230220005918,5.73688714820556
2023-06-11 02:20:00,5.69229639185214,5.12304339937495
2023-06-11 02:30:00,5.01942866841674,6.02747090832216
2023-06-11 02:40:00,5.04915254891887,5.16003903080038
2023-06-11 02:50:00,4.04235892789801,5.93685984832338
2023-06-11 03:00:00,5.17706894008353,5.49085234098297
2023-06-11 03:10:00,3.13330569100132,4.21416625503882
2023-06-11 03:20:00,4.30029720926194,4.89874746615167
2023-06-11 03:30:00,5.62794132322418,4.37265142222391
2023-06-11 03:40:00,6.03512247810243,4.75281539357746
2023-06-11 03:50:00,6.34171272802703,3.33598326973802
2023-06-11 04:00:00,4.75330197659775,5.03003402633628
2023-06-11 04:10:00,5.83231117857819,4.92205483266082
2023-06-11 04:20:00,4.60136300012206,5.79247270790633
2023-06-11 04:30:00,4.25703691619224,5.57254851603862
2023-06-11 04:40:00,4.55229917062473,6.68408688900436
2023-06-11 04:50:00,5.93204231094367,5.095297427335
2023-06-11 05:00:00,4.38478977623446,5.59809984222812
2023-06-11 05:10:00,5.24174548670612,4.95091881292314
2023-06-11 05:20:00,4.74163416869283,4.16125347780817
2023-06-11 05:30:00,5.45805250017044,5.40673068243916
2023-06-11 05:40:00,4.2416543879936,6.15161289910833
2023-06-11 05:50:00,5.05867747943104,6.89648384717869
2023-06-11 06:00:00,5.32592481797338,4.03435295200695
2023-06-11 06:10:00,3.30343078267331,4.8104435360973
2023-06-11 06:20:00,5.33495483878264,5.01640206873085
2023-06-11 06:30:00,7.15449341227364,4.82844152305483
2023-06-11 06:40:00,4.90309019173991,4.80905482230521
2023-06-11 06:50:00,4.52654246214059,3.92237629133751
2023-06-11 07:00:00,3.86240256301327,2.73379681487111
2023-06-11 07:10:00,6.32950002845852,2.6881911604202
2023-06-11 07:20:00,4.41826971179826,2.02175980176684
2023-06-11 07:30:00,4.45878609269108,3.67640674818055
2023-06-11 07:40:00,5.15093455338348,3.37844340494903
2023-06-11 07:50:00,5.5231625563964,4.81822812608319
2023-06-11 08:00:00,4.47223729444196,0.699145896075426
2023-06-11 08:10:00,4.30321728942862,2.80885397810014
2023-06-11 08:20:00,6.80949090259658,3.6577236648539
2023-06-11 08:30:00,5.24767110582802,2.96651038126883
2023-06-11 08:40:00,5.42834234553927,4.618598167698
2023-06-11 08:50:00,5.2919065430211,5.18881598671369
2023-06-11 09:00:00,3.37773842031247,5.32281003293974
2023-06-11 09:10:00,3.13872005402612,5.40493425944162
2023-06-11 09:20:00,3.39370935393622,4.01644493300578
2023-06-11 09:30:00,4.23003537394147,6.78104289163092
2023-06-11 09:40:00,4.51100967594325,5.00839116253905
2023-06-11 09:50:00,2.24958919040646,5.29533987562222
2023-06-11 10:00:00,4.056367020399,5.12495386647165
2023-06-11 10:10:00,2.87795333266751,5.67580657593035
2023-06-11 10:20:00,2.0626664854457,4.83087886927955
2023-06-11 10:30:00,3.97507742986279,3.25336894204736
2023-06-11 10:40:00,4.3032089310938,4.37017427804722
2023-06-11 10:50:00,1.69956470478671,4.51964763559385
2023-06-11 11:00:00,3.212477154887,4.5412147024634
2023-06-11 11:10:00,3.77383461868383,4.08316529858241
2023-06-11 11:20:00,2.09174543409155,3.92037663302148
2023-06-11 11:30:00,3.11374228650301,6.27688583736473
2023-06-11 11:40:00,2.30640771935671,3.390852324476
2023-06-11 11:50:00,2.35908880428604,3.49378459929935
2023-06-11 12:00:00,3.18484671661294,4.72085497553316
2023-06-11 12:10:00,1.77241827912753,5.64473098726328
2023-06-11 12:20:00,2.09684991294876,5.09245071495978
2023-06-11 12:30:00,2.28011109150323,3.79366592840695
2023-06-11 12:40:00,4.39890181981283,3.69529359184516
2023-06-11 12:50:00,2.82156163514952,3.65423449494665
2023-06-11 13:00:00,1.50617899488844,5.5448317384079
2023-06-11 13:10:00,2.0052428440242,4.63962424234129
2023-06-11 13:20:00,3.83144652109689,5.62319184145943
2023-06-11 13:30:00,3.17320206830229,3.2936430871246
2023-06-11 13:40:00,4.11845950789511,6.69790919627336
2023-06-11 13:50:00,2.96133384826544,4.48907671410375
2023-06-11 14:00:00,3.66048350998284,4.43957485264278
2023-06-11 14:10:00,2.67667324119488,4.76347836376727
2023-06-11 14:20:00,2.57381347377819,5.18585646420102
2023-06-11 14:30:00,4.05193494518213,5.62895128125963
2023-06-11 14:40:00,3.59580267686643,4.7026451485515
2023-06-11 14:50:00,3.38710312436274,4.01053708191505
2023-06-11 15:00:00,3.5470138704038,6.28010505825382
2023-06-11 15:10:00,2.3205394194135,4.99110180402417
2023-06-11 15:20:00,1.98966036773462,6.43733098974226
2023-06-11 15:30:00,3.49236752721125,3.29615712977789
2023-06-11 15:40:00,2.65942441220241,4.92557268010044
2023-06-11 15:50:00,3.68220056593647,5.26647872503569
2023-06-11 16:00:00,3.52650038340257,3.86092612020081
2023-06-11 16:10:00,3.61790824545406,3.38136109159888
2023-06-11 16:20:00,1.95827460196505,6.17530330278034
2023-06-11 16:30:00,2.6482223500533,4.8328322354872
2023-06-11 16:40:00,2.73728325506812,5.71699126916982
2023-06-11 16:50:00,2.54850451739182,4.75985786512646
2023-06-11 17:00:00,3.81455924910974,5.70728168057147
2023-06-11 17:10:00,5.90267548872197,5.19248303908935
2023-06-11 17:20:00,4.04073096423796,5.91549273015526
2023-06-11 17:30:00,2.89495192980518,6.15617679060026
2023-06-11 17:40:00,4.36123001393744,5.06150964134191
2023-06-11 17:50:00,4.72948189871116,5.50867960289517
2023-06-11 18:00:00,5.00749073704019,5.3438360893579
2023-06-11 18:10:00,5.10487768911297,5.433721530621
2023-06-11 18:20:00,6.74589924218678,6.19547942164606
2023-06-11 18:30:00,3.27083085954262,4.55956521870202
2023-06-11 18:40:00,5.42102489907546,4.41343535046227
2023-06-11 18:50:00,5.11738467280234,6.03521156728336
2023-06-11 19:00:00,6.22941536934736,4.07993103071708
2023-06-11 19:10:00,4.87860002781504,3.33047230616264
2023-06-11 19:20:00,3.74990566421673,4.61721470339532
2023-06-11 19:30:00,6.24377301286186,4.91442877515552
2023-06-11 19:40:00,4.82174615759541,3.22976300755657
2023-06-11 19:50:00,5.28760510466075,5.31942457869586
2023-06-11 20:00:00,4.67328918923618,5.03603288842914
2023-06-11 20:10:00,5.43749257180412,4.17577802005895
2023-06-11 20:20:00,3.83259407676205,5.16201738992394
2023-06-11 20:30:00,3.83656009140801,5.68432657895977
2023-06-11 20:40:00,3.98560483670337,4.835082121632
2023-06-11 20:50:00,4.92518938436986,3.7145995456147
2023-06-11 21:00:00,4.56357005285424,5.17087081757147
2023-06-11 21:10:00,4.45632545998691,5.81590220403972
2023-06-11 21:20:00,5.42845293021204,4.90486356937273
2023-06-11 21:30:00,5.58434177566419,4.28717278191076
2023-06-11 21:40:00,5.13680410366467,4.68835597663219
2023-06-11 21:50:00,7.37987385690488,4.47363418643587
2023-06-11 22:00:00,5.02994611799709,6.3845471860391
2023-06-11 22:10:00,4.66981565296299,5.97704065134767
2023-06-11 22:20:00,5.65835820473012,4.97858665273486
2023-06-11 22:30:00,4.76895628892809,4.71073445477614
2023-06-11 22:40:00,5.63207857780669,5.7896559895296
2023-06-11 22:50:00,5.74899154786755,4.04947695994603
2023-06-11 23:00:00,5.60524729423314,6.02634099793566
2023-06-11 23:10:00,5.37430883876142,4.59364700326894
2023-06-11 23:20:00,3.49151056771798,5.29555917526448
2023-06-11 23:30:00,3.95368805302074,3.73201754911382
2023-06-11 23:40:00,8.43022752494399,5.35703006721592
2023-06-11 23:50:00,5.30446662991689,5.71783186426478
2023-06-12,4.2196330831836,4.04223132484309
2023-06-12 00:10:00,6.05321049838969,5.53788070729885
2023-06-12 00:20:00,5.77543013504234,6.17994580063133
2023-06-12 00:30:00,5.0023576279271,5.71494695401403
2023-06-12 00:40:00,5.64962027598593,6.24377936494189
2023-06-12 00:50:00,4.69636198506522,4.57711496029694
2023-06-12 01:00:00,7.19206369824539,4.15702030288539
2023-06-12 01:10:00,2.96874661107143,5.58012764443809
2023-06-12 01:20:00,4.7784413864596,4.41597929277683
2023-06-12 01:30:00,5.36686662595814,6.4593852440561
2023-06-12 01:40:00,5.24124411778789,3.86497438897231
2023-06-12 01:50:00,4.94499745863711,4.99123945043313
2023-06-12 02:00:00,3.75042910888713,5.21299103046628
2023-06-12 02:10:00,4.98546196218881,5.60129786538709
2023-06-12 02:20:00,5.1937714094291,5.71391315101075
2023-06-12 02:30:00,4.09815113088018,5.33773789712933
2023-06-12 02:40:00,5.64722402139956,7.02167340349803
2023-06-12 02:50:00,3.90930377830067,6.36740286272502
2023-06-12 03:00:00,5.01193617036061,3.39311502740522
2023-06-12 03:10:00,4.37355519379006,4.27975329809777
2023-06-12 03:20:00,5.81214365505058,4.42626197263547
2023-06-12 03:30:00,3.36021731454721,5.91869128551465
2023-06-12 03:40:00,5.48399793170543,5.51250101670899
2023-06-12 03:50:00,4.30017546436443,4.9018094930636
2023-06-12 04:00:00,3.05978730673713,4.89891423080355
2023-06-12 04:10:00,3.36538767701282,5.14805684056031
2023-06-12 04:20:00,5.53736795167656,6.86598766092202
2023-06-12 04:30:00,6.19182884217695,4.14406434335545
2023-06-12 04:40:00,6.33790715690067,6.1025371981591
2023-06-12 04:50:00,5.34678759283826,6.31631146759964
2023-06-12 05:00:00,5.90130221161994,4.23570668841415
2023-06-12 05:10:00,4.09781330902436,3.54764228909335
2023-06-12 05:20:00,4.95017076437156,6.65072489040177
2023-06-12 05:30:00,5.75535223801318,4.8044489052828
2023-06-12 05:40:00,3.88788358460978,2.80691744903831
2023-06-12 05:50:00,3.45068055851573,4.71444720951055
2023-06-12 06:00:00,4.80926350427798,4.759995184614
2023-06-12 06:10:00,4.90266930791279,5.83793348088296
2023-06-12 06:20:00,4.68503014144289,4.93592593133913
2023-06-12 06:30:00,4.8738792477922,4.97392617083313
2023-06-12 06:40:00,5.42892933531254,5.00771830405609
2023-06-12 06:50:00,4.90499389294106,3.81699859519166
2023-06-12 07:00:00,6.68387330192698,3.59170439883883
2023-06-12 07:10:00,6.39060668328026,3.52238548564871
2023-06-12 07:20:00,6.83005458583825,2.53699103881983
2023-06-12 07:30:00,3.42509882027311,1.8865608883886
2023-06-12 07:40:00,5.51886856061748,2.18439293536188
2023-06-12 07:50:00,5.38447364687885,3.78860971350384
2023-06-12 08:00:00,4.25103807242485,1.27799791529034
2023-06-12 08:10:00,6.04500358834068,4.06437156026269
2023-06-12 08:20:00,4.63076790125257,2.46706680216406
2023-06-12 08:30:00,5.19038772379896,4.94332860453809
2023-06-12 08:40:00,5.71722429247997,4.42469042120168
2023-06-12 08:50:00,5.96380894680871,7.24288275718132
2023-06-12 09:00:00,3.22889161803493,4.16000966686867
2023-06-12 09:10:00,0.958818564543686,6.05085289392515
2023-06-12 09:20:00,2.57294433765282,4.35348421009886
2023-06-12 09:30:00,3.90547592308469,4.85685492123454
2023-06-12 09:40:00,4.05179175825928,4.27587443034636
2023-06-12 09:50:00,4.74715296650538,5.97099182498196
2023-06-12 10:00:00,3.47187608593901,6.17171335750433
2023-06-12 10:10:00,3.22849366878586,4.20746705033115
2023-06-12 10:20:00,3.42274707149847,4.78415981864806
2023-06-12 10:30:00,2.89934509222864,5.84708353357294
2023-06-12 10:40:00,3.8899988627199,3.32322702567575
2023-06-12 10:50:00,2.79763777855099,4.65544318548307
2023-06-12 11:00:00,2.74803777925549,4.88558574384245
2023-06-12 11:10:00,2.48116423635275,5.34194333896767
2023-06-12 11:20:00,0.797375274108519,5.07990380315746
2023-06-12 11:30:00,3.47814995355643,6.00639521207611
2023-06-12 11:40:00,2.86534295385799,4.0723561621909
2023-06-12 11:50:00,2.73288178870349,5.54857263175651
2023-06-12 12:00:00,1.63669050824694,5.2190611300602
2023-06-12 12:10:00,2.89966278159974,3.97501410028944
2023-06-12 12:20:00,4.13694547625243,3.80129227397851
2023-06-12 12:30:00,3.35328895003567,5.09785876365365
2023-06-12 12:40:00,4.43827318889715,3.10594387344007
2023-06-12 12:50:00,2.99360773903969,4.77004657478983
2023-06-12 13:00:00,3.82329963695671,3.57457012864878
2023-06-12 13:10:00,3.14813335432833,4.80650771505185
2023-06-12 13:20:00,4.25430273325944,3.2845854916376
2023-06-12 13:30:00,3.61391646043655,4.21071562063808
2023-06-12 13:40:00,3.21152754506909,5.28154416983875
2023-06-12 13:50:00,3.46629324668164,5.08569763532606
2023-06-12 14:00:00,2.92298788407127,4.97332266247583
2023-06-12 14:10:00,2.84831163587811,4.45628093126868
2023-06-12 14:20:00,1.30756608122307,4.21891672345507
2023-06-12 14:30:00,5.39441284607575,5.16434652722217
2023-06-12 14:40:00,3.74201337074469,6.05493482189476
2023-06-12 14:50:00,4.93554081851754,5.86984135134679
2023-06-12 15:00:00,3.54821752992777,5.58723710907953
2023-06-12 15:10:00,2.39988803228108,4.97782306450919
2023-06-12 15:20:00,2.13071488592182,2.6777184001404
2023-06-12 15:30:00,4.43179083062123,6.40844312592439
2023-06-12 15:40:00,4.70226225531352,4.11721491993715
2023-06-12 15:50:00,3.25662738600148,5.47189057038433
2023-06-12 16:00:00,4.81451506061914,5.15531673036345
2023-06-12 16:10:00,2.47504760409054,4.50791642265355
2023-06-12 16:20:00,1.18066825426498,4.59934791274191
2023-06-12 16:30:00,4.46244889603735,3.49721196984964
2023-06-12 16:40:00,0.86733951802639,4.96579107091344
2023-06-12 16:50:00,3.07079907731491,3.67260851912552
2023-06-12 17:00:00,4.83957025561801,7.28014595565841
2023-06-12 17:10:00,4.29971090278686,4.17751101640351
2023-06-12 17:20:00,5.59111665191766,5.99336254109501
2023-06-12 17:30:00,6.04336894766403,5.00411291329942
2023-06-12 17:40:00,3.86387507981515,4.63035380298487
2023-06-12 17:50:00,4.5341787128025,5.14639969525977
2023-06-12 18:00:00,3.90202857463296,4.50576088144331
2023-06-12 18:10:00,5.93882542359438,5.380093186298
2023-06-12 18:20:00,6.21362039543364,5.79540761430744
2023-06-12 18:30:00,6.39499714331874,5.37164760658246
2023-06-12 18:40:00,4.27167410326716,6.96217802205367
2023-06-12 18:50:00,6.0320966711879,4.39864419156052
2023-06-12 19:00:00,4.85002369852901,3.55508862704463
2023-06-12 19:10:00,5.97078785709948,5.49695949891764
2023-06-12 19:20:00,5.10481566947187,6.13529841038469
2023-06-12 19:30:00,4.62413171850175,5.12878054100949
2023-06-12 19:40:00,5.24139026576798,4.16883926486996
2023-06-12 19:50:00,3.84820804584142,4.5322260633467
2023-06-12 20:00:00,4.12510361580434,3.68832863292309
2023-06-12 20:10:00,5.8224391483879,6.49828173345894
2023-06-12 20:20:00,3.49553183082231,4.55792539671172
2023-06-12 20:30:00,2.72909455518218,4.69777217169744
2023-06-12 20:40:00,4.88147860556432,3.49548499871312
2023-06-12 20:50:00,5.23510405861856,5.11380056478506
2023-06-12 21:00:00,4.72314618919229,6.41904593655248
2023-06-12 21:10:00,5.3268995903046,5.50807451562005
2023-06-12 21:20:00,5.92708502026554,5.43645192071813
2023-06-12 21:30:00,5.63963935822441,6.79866202445418
2023-06-12 21:40:00,5.19388288312585,5.5326398578413
2023-06-12 21:50:00,4.56253520144716,4.35700871732875
2023-06-12 22:00:00,5.96407338106367,5.84029384139532
2023-06-12 22:10:00,5.43051626552522,3.9154463987541
2023-06-12 22:20:00,6.25788889400565,5.55409052408553
2023-06-12 22:30:00,5.36801298396061,3.79473974133432
2023-06-12 22:40:00,5.52808705995387,5.03631521378469
2023-06-12 22:50:00,5.48383043560962,2.5288765120754
2023-06-12 23:00:00,4.20320489648597,5.32861649024515
2023-06-12 23:10:00,4.8467131955846,3.53313945761619
2023-06-12 23:20:00,4.41266306800091,3.79329282760097
2023-06-12 23:30:00,4.91089209317797,4.65406625504431
2023-06-12 23:40:00,4.01195981994824,5.06075714215601
2023-06-12 23:50:00,5.67003425970297,3.63445386942741
2023-06-13,4.64400980377747,3.7046631278477
2023-06-13 00:10:00,6.68470672751703,5.82577302367229
2023-06-13 00:20:00,3.98849862929907,4.54690603219873
2023-06-13 00:30:00,6.53971762996255,5.06474710376693
2023-06-13 00:40:00,5.61619532741629,2.50493355943624
2023-06-13 00:50:00,4.74090612322216,4.88292169321857
2023-06-13 01:00:00,5.19440138844782,5.20242515414584
2023-06-13 01:10:00,4.1842361624171,5.87689364941856
2023-06-13 01:20:00,5.19505689421773,4.92030486330824
2023-06-13 01:30:00,5.49919255250635,5.43680086380652
2023-06-13 01:40:00,5.45140086462145,5.68630195900676
2023-06-13 01:50:00,5.61077630447163,5.35106550318551
2023-06-13 02:00:00,6.37710205557549,3.25042808926604
2023-06-13 02:10:00,3.40555554867587,3.77167001442985
2023-06-13 02:20:00,3.70680027840173,4.58838727390868
2023-06-13 02:30:00,5.40973527679903,6.13763874877122
2023-06-13 02:40:00,6.76227467476238,6.09871114702341
2023-06-13 02:50:00,4.49632332831849,4.00408552433933
2023-06-13 03:00:00,4.76620797275549,7.54697589463682
2023-06-13 03:10:00,4.95838531535416,2.82359948608055
2023-06-13 03:20:00,6.6649455452894,6.03120122419743
2023-06-13 03:30:00,6.06246508097608,5.42933223175782
2023-06-13 03:40:00,5.18250825438933,6.63417929085116
2023-06-13 03:50:00,4.84267182776079,4.33962491771949
2023-06-13 04:00:00,8.03353324888122,5.08728350547171
2023-06-13 04:10:00,5.41365336281154,3.92085535451287
2023-06-13 04:20:00,4.10063249103511,4.88506786642821
2023-06-13 04:30:00,6.28803957944174,5.78209549518766
2023-06-13 04:40:00,2.92663464699829,6.08896366777777
2023-06-13 04:50:00,4.63315427788933,4.59992090873633
2023-06-13 05:00:00,4.45542652637235,7.12328009902553
2023-06-13 05:10:00,4.97305274367468,4.29082173787285
2023-06-13 05:20:00,3.5587944516787,5.67523211805562
2023-06-13 05:30:00,4.24816147754664,5.48027478044096
2023-06-13 05:40:00,4.52560496307533,5.33669532673711
2023-06-13 05:50:00,3.95369473178932,5.69628449847607
2023-06-13 06:00:00,5.19907152568151,5.06744595880862
2023-06-13 06:10:00,5.36236860229818,4.33753830279093
2023-06-13 06:20:00,5.20987899454497,4.27426426049268
2023-06-13 06:30:00,4.92542752014809,6.05299352559251
2023-06-13 06:40:00,6.06450763253565,4.71341544253654
2023-06-13 06:50:00,5.53754925589647,3.94693593698317
2023-06-13 07:00:00,5.45821749748552,3.54282133771434
2023-06-13 07:10:00,5.33020609293895,1.80755480567796
2023-06-13 07:20:00,4.75102458106204,1.64862154854235
2023-06-13 07:30:00,3.73506615840158,1.50134889867608
2023-06-13 07:40:00,5.15062380325936,0.963101789315199
2023-06-13 07:50:00,6.90968764547674,0.960030154579241
2023-06-13 08:00:00,3.05020439916257,3.38450183228485
2023-06-13 08:10:00,5.71884506139464,2.74400866378583
2023-06-13 08:20:00,6.79551734610986,2.60821544230073
2023-06-13 08:30:00,4.83668624952647,5.38013624509537
2023-06-13 08:40:00,3.77391452697773,5.45652423994945
2023-06-13 08:50:00,4.51579965240045,3.35406404711593
2023-06-13 09:00:00,2.80638721882613,2.8225378885501
2023-06-13 09:10:00,4.07988492261121,3.847106718389
2023-06-13 09:20:00,2.74235225302468,3.53804146122395
2023-06-13 09:30:00,3.27654796630362,6.35277914713128
2023-06-13 09:40:00,2.71916803489937,4.04499006692971
2023-06-13 09:50:00,3.98955326324902,5.85995148223134
2023-06-13 10:00:00,4.21016753219862,5.79297360279172
2023-06-13 10:10:00,3.73146223670287,5.60022916269687
2023-06-13 10:20:00,3.41168651038097,4.76424245071431
2023-06-13 10:30:00,2.29155947021779,5.71045411639648
2023-06-13 10:40:00,2.60328696810242,5.5652970045909
2023-06-13 10:50:00,3.82915925026341,5.42614208485439
2023-06-13 11:00:00,5.52881503997778,5.87780181614275
2023-06-13 11:10:00,3.62229691070445,5.62558879281315
2023-06-13 11:20:00,3.93010360717698,5.34505017045018
2023-06-13 11:30:00,3.25468585997828,6.48749799223544
2023-06-13 11:40:00,3.49449748462548,4.77032817961074
