"x","y1","y2"
2023-06-13 11:50:00,4.51034597174449,4.09730753781909
2023-06-13 12:00:00,4.15257969384283,5.41081701299864
2023-06-13 12:10:00,2.04710797440347,6.37320771066598
2023-06-13 12:20:00,3.35281616672047,4.95379268290961
2023-06-13 12:30:00,4.05410319662821,3.84622896470727
2023-06-13 12:40:00,1.85338682461307,4.37551452779229
2023-06-13 12:50:00,3.07662922715004,4.9484194163854
2023-06-13 13:00:00,2.86472609759576,2.97382201321859
2023-06-13 13:10:00,2.42974643262019,4.76643219774201
2023-06-13 13:20:00,4.15096358576279,5.00901978297779
2023-06-13 13:30:00,3.24045080043124,4.41066287520133
2023-06-13 13:40:00,5.02212670618435,5.37065069130476
2023-06-13 13:50:00,4.44408148256886,5.6739150297111
2023-06-13 14:00:00,2.71426260583937,3.50130627127958
2023-06-13 14:10:00,2.08372159314573,6.27771713622277
2023-06-13 14:20:00,4.16938792721419,5.64737167148041
2023-06-13 14:30:00,4.42776219945222,4.97067220677182
2023-06-13 14:40:00,3.60661988064742,4.93048546859047
2023-06-13 14:50:00,1.05542635432063,5.36249220509623
2023-06-13 15:00:00,3.7447023195823,4.53210015473956
2023-06-13 15:10:00,4.14876342222769,5.62717378714802
2023-06-13 15:20:00,4.02353017610688,5.70868230144537
2023-06-13 15:30:00,0.924287875038616,4.74616793814407
2023-06-13 15:40:00,2.52300878209694,6.56171899831809
2023-06-13 15:50:00,3.83090759701557,5.59218415839779
2023-06-13 16:00:00,3.01803463737061,5.09269546027703
2023-06-13 16:10:00,3.38850288273623,5.13712043343014
2023-06-13 16:20:00,3.43722747105285,7.15764318399711
2023-06-13 16:30:00,2.56022669437119,5.05389686980262
2023-06-13 16:40:00,2.86708830155051,6.75194913325696
2023-06-13 16:50:00,3.12722776532962,5.45345334653661
2023-06-13 17:00:00,5.26740694864111,4.4534985338788
2023-06-13 17:10:00,5.07817256335853,5.60443592974186
2023-06-13 17:20:00,5.35015199733361,4.5668360146895
2023-06-13 17:30:00,4.81241311066445,4.17073025560784
2023-06-13 17:40:00,4.96965570920711,3.72765754198119
2023-06-13 17:50:00,4.34673725112831,5.02970539559011
2023-06-13 18:00:00,4.87441177596037,6.75101242027022
2023-06-13 18:10:00,5.79625845305165,5.86549299208411
2023-06-13 18:20:00,5.28072904183552,5.1919182752159
2023-06-13 18:30:00,5.35399738150534,3.90903188570372
2023-06-13 18:40:00,3.63682201710323,6.17160380271423
2023-06-13 18:50:00,5.58507636841411,5.5776233319117
2023-06-13 19:00:00,5.11775570296814,4.40181184771335
2023-06-13 19:10:00,5.17589624893274,4.54914663501263
2023-06-13 19:20:00,5.07648756159843,4.55001368488834
2023-06-13 19:30:00,6.71314083740139,4.54453925708082
2023-06-13 19:40:00,7.32630704041114,5.00675590891544
2023-06-13 19:50:00,4.38780276491489,4.8999391986318
2023-06-13 20:00:00,5.15583075531553,3.03055500174188
2023-06-13 20:10:00,5.84538208557828,5.46583632779935
2023-06-13 20:20:00,3.52407801400208,4.37344777808052
2023-06-13 20:30:00,6.39128210902302,3.3066029163972
2023-06-13 20:40:00,3.97810724630035,5.88703935751253
2023-06-13 20:50:00,3.50108667105099,5.59638393702665
2023-06-13 21:00:00,5.57222433689131,5.65196377373959
2023-06-13 21:10:00,4.68496140662092,4.41789737356822
2023-06-13 21:20:00,4.65667391872383,5.26238904700102
2023-06-13 21:30:00,4.62175732595824,4.79422459341992
2023-06-13 21:40:00,3.6354493700392,6.27140358787793
2023-06-13 21:50:00,3.94835724524096,5.11411139902715
2023-06-13 22:00:00,3.36182919925382,5.26357648357383
2023-06-13 22:10:00,6.68660412117481,5.38352917268941
2023-06-13 22:20:00,4.64906716691296,5.03686976945476
2023-06-13 22:30:00,6.26340730728034,6.02249975671852
2023-06-13 22:40:00,5.27820380250724,5.77246116029051
2023-06-13 22:50:00,5.2389723640146,6.74920341432029
2023-06-13 23:00:00,5.13165628925161,7.92173571206515
2023-06-13 23:10:00,4.70912863145117,6.51026589420783
2023-06-13 23:20:00,4.75502348807248,5.1291147135853
2023-06-13 23:30:00,5.84398840351963,6.01031091394107
2023-06-13 23:40:00,5.07563319974388,2.76295920908539
2023-06-13 23:50:00,3.0276453872409,5.17581307560947
2023-06-14,4.62252726152668,5.40722521975777
2023-06-14 00:10:00,5.24272222483492,4.97024661931547
2023-06-14 00:20:00,3.67246293662554,4.91295238161321
2023-06-14 00:30:00,3.42195871317879,4.59499465834409
2023-06-14 00:40:00,3.97044213844623,4.53282306045465
2023-06-14 00:50:00,5.80307175045326,3.4864627399653
2023-06-14 01:00:00,3.8762718868311,3.43950191845601
2023-06-14 01:10:00,4.24534052980331,5.64491654968663
2023-06-14 01:20:00,6.50090628100726,4.343654682809
2023-06-14 01:30:00,5.72313257332236,4.51923804732511
2023-06-14 01:40:00,4.32910441024386,5.59052559071773
2023-06-14 01:50:00,4.15390238826284,5.68254153563311
2023-06-14 02:00:00,4.77802271613186,3.97543822402279
2023-06-14 02:10:00,3.70435417990619,5.06159334490975
2023-06-14 02:20:00,4.57928165429289,3.57748439352555
2023-06-14 02:30:00,6.31859122933864,4.97452973686563
2023-06-14 02:40:00,4.92658270093149,4.80695951612618
2023-06-14 02:50:00,5.54661099201251,3.95378699291771
2023-06-14 03:00:00,6.33408104335707,6.46934073420987
2023-06-14 03:10:00,5.51175346861865,4.72138298198153
2023-06-14 03:20:00,4.4909476822908,5.65012735004986
2023-06-14 03:30:00,6.06754551165079,4.61247636211517
2023-06-14 03:40:00,4.5273932938663,5.66498144122961
2023-06-14 03:50:00,5.14115210097379,3.5128497396359
2023-06-14 04:00:00,3.31561300294776,4.35699706565648
2023-06-14 04:10:00,5.64200917059328,6.13464230710667
2023-06-14 04:20:00,4.45802011266693,5.52719440153153
2023-06-14 04:30:00,4.91225932244756,6.6856063708887
2023-06-14 04:40:00,5.54512002697388,5.69055622595261
2023-06-14 04:50:00,5.68955989467148,5.44263431149853
2023-06-14 05:00:00,4.00157670850173,5.32361037177028
2023-06-14 05:10:00,5.21351438704611,3.66350970302607
2023-06-14 05:20:00,5.13074248998452,3.73966452351804
2023-06-14 05:30:00,5.80287518871015,4.60428978473666
2023-06-14 05:40:00,4.37789277885784,5.8762584067713
2023-06-14 05:50:00,4.68603862467718,5.48076995281297
2023-06-14 06:00:00,6.48851342194173,5.15592323297414
2023-06-14 06:10:00,3.42808172158992,5.3714511023009
2023-06-14 06:20:00,5.84995709095287,4.99805364343101
2023-06-14 06:30:00,3.769869569471,5.08754702862211
2023-06-14 06:40:00,3.69059904059957,4.88580515981072
2023-06-14 06:50:00,5.81695791756629,3.5900565415343
2023-06-14 07:00:00,3.98094699424635,1.97752160079035
2023-06-14 07:10:00,2.60429668421966,2.60569830248221
2023-06-14 07:20:00,4.28009353134791,3.57686716075721
2023-06-14 07:30:00,4.68972263850583,2.69186783871033
2023-06-14 07:40:00,5.54040143660311,4.46681717373613
2023-06-14 07:50:00,5.95920305404224,3.76397322173754
2023-06-14 08:00:00,3.02052018574663,3.17952692672928
2023-06-14 08:10:00,5.46714753488759,3.07596565815235
2023-06-14 08:20:00,5.12824990005287,3.2444949006134
2023-06-14 08:30:00,5.04410648650854,4.88932811824776
2023-06-14 08:40:00,3.30713362280106,5.37482764999695
2023-06-14 08:50:00,4.27656958908321,3.74042442109708
2023-06-14 09:00:00,2.1420197909848,4.21328022960589
2023-06-14 09:10:00,3.81666721681753,5.65561001054258
2023-06-14 09:20:00,2.44101884641999,5.4868906917928
2023-06-14 09:30:00,4.43150841502084,5.66418704065586
2023-06-14 09:40:00,3.57428055201946,4.99264648452383
2023-06-14 09:50:00,2.76842405509151,4.55523096194125
2023-06-14 10:00:00,2.43387478436354,3.04373925873972
2023-06-14 10:10:00,3.26934498612053,3.50712451618574
2023-06-14 10:20:00,4.6064051283081,5.56807075963987
2023-06-14 10:30:00,3.01445499960974,4.07242703264937
2023-06-14 10:40:00,2.72459453432445,2.3937740701263
2023-06-14 10:50:00,4.72634573834264,5.8070778660069
2023-06-14 11:00:00,3.50338632972162,5.96441832096154
2023-06-14 11:10:00,3.96720264679394,2.90421643469673
2023-06-14 11:20:00,3.09059203503121,3.77098726215962
2023-06-14 11:30:00,2.47832127639691,4.78644181578003
2023-06-14 11:40:00,2.53914533139219,3.4892835289786
2023-06-14 11:50:00,2.70356010937828,4.03137114507329
2023-06-14 12:00:00,3.51656974189029,5.00500393711961
2023-06-14 12:10:00,0.946132684041404,5.51988406446206
2023-06-14 12:20:00,5.08046140797725,5.76397000835278
2023-06-14 12:30:00,3.45200945265514,6.25455450336595
2023-06-14 12:40:00,3.32147449566363,5.07333641807673
2023-06-14 12:50:00,0.677598740018865,5.42564916557925
2023-06-14 13:00:00,4.32748823298121,5.80189861831244
2023-06-14 13:10:00,2.98095902439871,5.16466407710619
2023-06-14 13:20:00,3.20587729368707,7.29035301122607
2023-06-14 13:30:00,3.28919539057976,5.36494884330522
2023-06-14 13:40:00,2.62465127438122,5.49789152337208
2023-06-14 13:50:00,3.85440450886529,3.6766020203783
2023-06-14 14:00:00,0.821187780587032,6.46215366750994
2023-06-14 14:10:00,3.45500363031716,4.66853936603291
2023-06-14 14:20:00,4.57824979687562,5.05323071234307
2023-06-14 14:30:00,0.873310031045921,3.73902604764914
2023-06-14 14:40:00,3.56037221252399,5.99506992540301
2023-06-14 14:50:00,3.68234191316907,6.07517724313989
2023-06-14 15:00:00,2.59260602816261,5.71067587713482
2023-06-14 15:10:00,5.65766268011591,5.40995711567395
2023-06-14 15:20:00,2.52470203058007,4.35866927238744
2023-06-14 15:30:00,4.6100344724302,3.2100899989699
2023-06-14 15:40:00,1.97809713751501,7.34566154298524
2023-06-14 15:50:00,4.14946197395009,3.9614964695605
2023-06-14 16:00:00,2.1965504922071,5.39153390807718
2023-06-14 16:10:00,4.52802132977425,4.67092875728339
2023-06-14 16:20:00,4.24829652063233,4.79744869784715
2023-06-14 16:30:00,3.97329253908469,6.16427619347109
2023-06-14 16:40:00,3.07482097985127,5.80527752873837
2023-06-14 16:50:00,3.60729730475651,3.84072463604562
2023-06-14 17:00:00,2.88673961763976,6.25796101384682
2023-06-14 17:10:00,7.59530561290752,4.64251398309257
2023-06-14 17:20:00,3.45816653839355,6.71247007503202
2023-06-14 17:30:00,4.4729229987508,4.61896923099531
2023-06-14 17:40:00,5.25945542009335,4.73806131307811
2023-06-14 17:50:00,7.21393027967745,5.99494820620592
2023-06-14 18:00:00,4.83865267029891,3.72541496350989
2023-06-14 18:10:00,4.29681180656997,6.13868015044224
2023-06-14 18:20:00,4.47175531191857,4.66621070061163
2023-06-14 18:30:00,4.213099728343,4.42432777009979
2023-06-14 18:40:00,3.25093720381495,5.31201125364679
2023-06-14 18:50:00,4.93649431032283,5.93711777958842
2023-06-14 19:00:00,4.59420464887052,2.99372477427539
2023-06-14 19:10:00,7.07759561472656,4.9573387213676
2023-06-14 19:20:00,5.83149799337388,4.74837183522429
2023-06-14 19:30:00,6.0572463590302,6.39555711727165
2023-06-14 19:40:00,4.89440887965998,3.01362449775493
2023-06-14 19:50:00,4.48527104015086,4.23115951994021
2023-06-14 20:00:00,4.73154469155838,4.94654478735831
2023-06-14 20:10:00,3.56220603365569,3.98047214019176
2023-06-14 20:20:00,4.76729304672411,7.42566741609075
2023-06-14 20:30:00,6.64044426265856,6.15814314731127
2023-06-14 20:40:00,5.22089186352835,5.33370335416626
2023-06-14 20:50:00,3.61442646465032,6.28522754688294
2023-06-14 21:00:00,4.63085998491876,5.88482003110756
2023-06-14 21:10:00,5.32009099175875,4.27904263087536
2023-06-14 21:20:00,6.09957013156225,4.43515463971717
2023-06-14 21:30:00,6.80576221681388,5.17401469916564
2023-06-14 21:40:00,6.21358530351866,5.5473498116744
2023-06-14 21:50:00,4.53408054300347,4.63250584019932
2023-06-14 22:00:00,5.38775543249289,5.35122149296175
2023-06-14 22:10:00,5.24869190835362,5.88336709221122
2023-06-14 22:20:00,5.55747595987821,3.98204357165879
2023-06-14 22:30:00,6.46839265469674,4.73841947955068
2023-06-14 22:40:00,4.66027884618305,5.53474872756238
2023-06-14 22:50:00,4.1830819082359,5.1821141597714
2023-06-14 23:00:00,4.92377554906073,3.88038216218251
2023-06-14 23:10:00,6.41018611562558,5.62456306580545
2023-06-14 23:20:00,4.97393702147316,5.59265425859695
2023-06-14 23:30:00,4.37480526187003,5.5322626821559
2023-06-14 23:40:00,7.35812851552204,4.58449316469572
2023-06-14 23:50:00,5.17122298028353,6.24021190282769
2023-06-15,3.78203777587508,3.22164930002887
2023-06-15 00:10:00,3.01853258826678,4.79085849237933
2023-06-15 00:20:00,5.34566779696853,4.97509725280419
2023-06-15 00:30:00,5.45096501149753,5.84624088091719
2023-06-15 00:40:00,5.5556323521722,2.66309874872415
2023-06-15 00:50:00,4.85933222250662,4.0901475575372
2023-06-15 01:00:00,5.86044629821062,4.05930198674768
2023-06-15 01:10:00,1.98930011700711,3.64944583172184
2023-06-15 01:20:00,5.78021134920597,3.55422173782716
2023-06-15 01:30:00,4.22493734022921,4.58593442199331
2023-06-15 01:40:00,5.5524670275567,5.37441457379289
2023-06-15 01:50:00,3.29802709087294,5.34055767932432
2023-06-15 02:00:00,7.01754103288299,5.11622481998578
2023-06-15 02:10:00,4.79749364855026,7.21775482916655
2023-06-15 02:20:00,6.22815796221571,4.39354985088401
2023-06-15 02:30:00,5.68175634547204,5.05080871974672
2023-06-15 02:40:00,2.99874077123629,3.39871956484942
2023-06-15 02:50:00,5.15029225177563,3.80708698938846
2023-06-15 03:00:00,4.49487730260324,6.24520778138763
2023-06-15 03:10:00,6.85351349467722,3.10607592174809
2023-06-15 03:20:00,5.12390921477065,6.23913572774008
2023-06-15 03:30:00,4.93827349454082,2.56364544986041
2023-06-15 03:40:00,3.89141460130107,4.7134570689625
2023-06-15 03:50:00,3.34035300117021,5.36949292897167
2023-06-15 04:00:00,5.81884524726865,3.97571906124247
2023-06-15 04:10:00,4.84900334655328,6.71902094684007
2023-06-15 04:20:00,4.57781577858116,7.06861868902571
2023-06-15 04:30:00,5.60822019773333,5.38561350782641
2023-06-15 04:40:00,4.66930138078879,4.10038990364727
2023-06-15 04:50:00,3.35326316132855,4.28218456429108
2023-06-15 05:00:00,5.07117358666392,5.14277003845261
2023-06-15 05:10:00,5.17280557944129,5.62340939443583
2023-06-15 05:20:00,5.1831445397891,5.5624073733468
2023-06-15 05:30:00,5.6919590267099,3.76520113649747
2023-06-15 05:40:00,4.50971231529455,5.56060078134182
2023-06-15 05:50:00,4.4709509689713,4.9974409504312
2023-06-15 06:00:00,4.51762417006123,5.36267102559718
2023-06-15 06:10:00,4.23119410737196,5.00666156628076
2023-06-15 06:20:00,6.17543964045358,6.67943690788878
2023-06-15 06:30:00,4.32261235668878,5.74768865326167
2023-06-15 06:40:00,5.68444965836114,3.70613381225828
2023-06-15 06:50:00,6.21905520715923,3.5051998983251
2023-06-15 07:00:00,5.02660978743419,2.84687906189033
2023-06-15 07:10:00,5.60065335986119,2.92346033014837
2023-06-15 07:20:00,4.62183285209093,4.03848195750589
2023-06-15 07:30:00,6.66998282267066,3.07578511171215
2023-06-15 07:40:00,6.69133748117891,2.17065024424645
2023-06-15 07:50:00,5.96040677853522,3.24290112006302
2023-06-15 08:00:00,4.8911653893598,4.25732819280971
2023-06-15 08:10:00,4.89393653854768,1.70076379183495
2023-06-15 08:20:00,6.22135857158672,1.15280493142267
2023-06-15 08:30:00,4.80470438363631,4.43079623189872
2023-06-15 08:40:00,5.83476694458867,4.98332010898621
2023-06-15 08:50:00,2.80877576593583,4.91674001989312
2023-06-15 09:00:00,5.35372833606228,5.55759854129654
2023-06-15 09:10:00,4.71412705596739,4.62232405743319
2023-06-15 09:20:00,3.48705923229009,4.33788793597986
2023-06-15 09:30:00,3.91603141983714,3.86858804478842
2023-06-15 09:40:00,5.67446825943593,5.68454495059144
2023-06-15 09:50:00,4.71649791729356,4.93864319395926
2023-06-15 10:00:00,6.42689810784173,5.62087036494333
2023-06-15 10:10:00,5.06396869659636,3.93958106575844
2023-06-15 10:20:00,3.34764299762855,6.27917198719349
2023-06-15 10:30:00,5.96450563085195,5.81672819489566
2023-06-15 10:40:00,5.959568824606,5.6155286711776
2023-06-15 10:50:00,4.97153407460339,5.23131758496499
2023-06-15 11:00:00,4.13892605939532,5.49196308821855
2023-06-15 11:10:00,6.05388190987659,4.09118669128052
2023-06-15 11:20:00,4.530893170968,4.422765995265
2023-06-15 11:30:00,6.16668699364676,5.01149655821498
2023-06-15 11:40:00,5.96242166022373,4.26476738057583
2023-06-15 11:50:00,6.04209745594821,3.99943208205703
2023-06-15 12:00:00,3.94471312137699,5.36727881157488
2023-06-15 12:10:00,4.60501587501821,5.68747820482509
2023-06-15 12:20:00,3.44452917629116,4.11479489432511
2023-06-15 12:30:00,5.05972904234113,4.49439883779874
2023-06-15 12:40:00,4.52878927740142,3.13400615074891
2023-06-15 12:50:00,4.23735609948831,5.10622933993413
2023-06-15 13:00:00,6.81525974044293,4.89654936680866
2023-06-15 13:10:00,6.20442180451593,6.02215688913176
2023-06-15 13:20:00,3.90627622756381,4.42307563568637
2023-06-15 13:30:00,4.7415367440831,3.52331765669359
2023-06-15 13:40:00,4.65074732347341,4.0564334983673
2023-06-15 13:50:00,5.71932559752491,6.43289510559125
2023-06-15 14:00:00,5.89567525329431,5.82440511996479
2023-06-15 14:10:00,4.33624769294388,4.22168730129301
2023-06-15 14:20:00,3.77241520557794,6.52870943133361
2023-06-15 14:30:00,4.47290140181185,5.8196835689064
2023-06-15 14:40:00,5.57510965093047,5.29595949355327
2023-06-15 14:50:00,7.40547701610902,5.72005989598153
2023-06-15 15:00:00,4.74160567958952,6.02287565395075
2023-06-15 15:10:00,5.89220601783357,4.55655725360523
2023-06-15 15:20:00,7.27587163170421,4.80706052823062
2023-06-15 15:30:00,4.78103175980105,4.4358823625381
2023-06-15 15:40:00,5.86438742232007,3.95605659014336
2023-06-15 15:50:00,4.5289654808602,5.80149013378886
2023-06-15 16:00:00,5.56272803530411,5.70210583911582
2023-06-15 16:10:00,4.63867172827426,4.3323651995657
2023-06-15 16:20:00,5.97962288045143,5.16914405516439
2023-06-15 16:30:00,3.66447392377157,2.54734044982927
2023-06-15 16:40:00,3.95071187129328,4.98590303883053
2023-06-15 16:50:00,4.52021158673857,5.92395241006073
2023-06-15 17:00:00,4.73383321789954,6.51526326366794
2023-06-15 17:10:00,4.96986161497125,7.4606590381415
2023-06-15 17:20:00,6.75363954621551,9.34377731891707
2023-06-15 17:30:00,6.09933271930692,7.48890144044399
2023-06-15 17:40:00,6.07980123514622,8.05780253604195
2023-06-15 17:50:00,4.11380538190992,6.31592483014489
2023-06-15 18:00:00,5.84773696952872,7.41160621937457
2023-06-15 18:10:00,5.49539427024723,7.2785853574589
2023-06-15 18:20:00,5.11884636933762,7.50888236492018
2023-06-15 18:30:00,7.0738516956522,7.85786672925207
2023-06-15 18:40:00,6.01299310609793,8.50078644487099
2023-06-15 18:50:00,5.11758774854996,8.07856639792052
2023-06-15 19:00:00,3.61444469506773,6.92087773059565
2023-06-15 19:10:00,6.64670537542793,7.75886751545171
2023-06-15 19:20:00,4.32958982204657,8.40902935681003
2023-06-15 19:30:00,4.92071868194753,7.94237353936913
2023-06-15 19:40:00,5.34366623700177,9.14573511997963
2023-06-15 19:50:00,4.69295825122117,8.69132692776308
2023-06-15 20:00:00,5.94707657058256,6.71777652301645
2023-06-15 20:10:00,4.90484135431867,7.5020535030792
2023-06-15 20:20:00,4.95479701193655,7.67290065482339
2023-06-15 20:30:00,5.59079083404192,8.40639914502433
2023-06-15 20:40:00,3.09014972399539,6.56319582995186
2023-06-15 20:50:00,3.12722937322811,8.23361872946432
2023-06-15 21:00:00,4.90682751385039,7.11479679000254
2023-06-15 21:10:00,4.3147620118273,10
2023-06-15 21:20:00,4.0788803429625,8.18999719383116
2023-06-15 21:30:00,3.50338578240692,8.0773183152071
2023-06-15 21:40:00,4.37478419283956,8.61822644032404
2023-06-15 21:50:00,5.15422118082112,8.19198485624409
2023-06-15 22:00:00,5.1121016235557,4.47285535886532
2023-06-15 22:10:00,6.87734592487898,5.7604873317475
2023-06-15 22:20:00,3.26619070657267,4.73558333824678
2023-06-15 22:30:00,3.69730631122132,6.49654308884983
2023-06-15 22:40:00,4.3758698540799,4.64796318967792
2023-06-15 22:50:00,5.02554686828316,6.31279721319342
2023-06-15 23:00:00,4.29499214461425,3.89736197761996
2023-06-15 23:10:00,4.21775115522657,5.65038310302892
2023-06-15 23:20:00,4.49665993227653,3.37741239699555
2023-06-15 23:30:00,6.20414724942486,6.39818385865937
2023-06-15 23:40:00,4.86711196483183,5.21485919878015
2023-06-15 23:50:00,3.8870165067463,4.60275025922561
