"x";"y1";"y2"
1;3.49690693991088;2.64268861398085
2;1.50404738379207;4.89865440797723
3;8.06680937001652;5.1863766574676
4;6.31786917635181;2.05704628436871
5;3.81005784492416;2.41217708447204
6;4.28145124103462;3.1444137105908
7;4.31089806332857;3.7351549720374
8;4.53790241937256;5.27674859428936
9;2.03160390017639;1.70508471573245
10;8.18825016113476;2.49045623471911
11;5.16617201890172;4.78423264472315
12;3.3795092664521;5.6059027363874
13;2.85154116178032;3.48420922569612
14;2.23027696948629;3.5646548184433
15;1.20988938387719;2.8360705941658
16;-1.19318403385261;4.01192707922679
17;5.6728510941308;4.294966646937
18;-0.299360415356075;2.36147465740026
19;0.0694032351248502;3.16185285382676
20;5.23756671650179;4.11640230758088
21;4.83666772610669;5.28518321898741
22;4.99387490982165;5.11695864063729
23;2.89085259774245;4.03036565538742
24;4.15791689533882;3.55898071158029
25;6.04033501318467;4.21701765486295
26;5.86913915514033;3.27384637008607
27;3.89898171391171;4.19684609854554
28;3.81569969865249;3.65358160061556
29;2.69526969762771;4.16162017878425
30;1.77600868686339;4.06071288870208
31;3.07703464425963;4.06402707746065
32;7.71641896718448;3.77947777838377
33;5.03400607901861;2.71255127600652
34;4.84649122693745;3.24043772161585
35;6.18677530645338;4.91370928318355
36;1.36320003855857;4.36193811304828
37;2.42904859879623;3.10606131385907
38;3.30100427840083;2.89125189106364
39;4.44177730812826;2.84298503243537
40;2.93705869839959;3.49260241168901
41;2.84399527042481;1.79446113162029
42;1.7872674989595;3.39890035889623
43;4.09804989797465;3.70643679905521
44;2.9066938833033;3.04590263157021
45;3.75931794961845;3.44332576942949
46;3.78046627209964;2.77180569263105
47;7.09887284684308;4.46433449315357
48;3.46664426457095;4.22690779959309
49;1.06929235825166;3.34795226233053
50;4.20085356289319;3.80812577022204
51;3.26184687915731;1.91478055264344
52;3.48044333634879;5.32682136647667
53;3.21117927919995;3.45439213417433
54;2.24935734992025;2.47193547278278
55;3.73919163043119;4.28673346403986
56;3.85738297956557;0.886111816840979
57;0.0835833042576461;4.37345314988436
58;4.69254562819669;3.54123628482077
59;1.27146034076764;2.40623708728244
60;0.36477518252292;2.32592376535714
61;3.07521403810214;2.73213634335457
62;0.526616437338498;3.72511925496768
63;3.69543682159731;4.91660578042399
64;1.93572133152722;3.90756521532452
65;0.222315431698763;4.43936503508335
66;1.54323758622097;2.3295464872279
67;-0.057616390215482;4.15255684879886
68;2.00842019886849;3.6768509025418
69;1.65922709864776;5.25337787818299
70;0.69709840442034;2.36567379168814
71;4.330147401596;3.65151168225197
72;0.0305346660325898;3.19881089999043
73;2.22901386780412;2.41720344143101
74;1.43362610089181;3.1841170126994
75;2.42150960664675;3.98550088876374
76;3.66191983207698;2.58491151257231
77;2.79843784478235;3.12389410997778
78;0.577872474198909;2.859344975837
79;4.0339882437054;2.75696276969324
80;6.17071666886867;3.83218516257921
81;4.87497170725321;3.17087266005433
82;3.59846810361175;2.5616853689783
83;4.92575125078444;3.03864098547225
84;-0.617093067365987;2.55008921534487
85;1.90910044223546;1.96156449771324
86;2.54000809296948;3.94878980321474
87;-0.81234028228872;3.11225279689467
88;1.34742937978511;2.33056776875402
89;1.25279324454233;1.77534561043728
90;0.753574091130074;3.55340397099726
91;3.13016096821952;2.21353684327807
92;-0.243675297222483;2.3823810087488
93;1.01347243604287;4.08006795450215
94;-0.214273947568335;4.40318228232847
95;0.0226076019852021;3.89685787997656
96;4.47434433922685;0.822482285237673
97;-1.29434606807363;3.56939215833132
98;0.885478807625681;1.64997094181757
99;4.37687758010447;0.942529543278999
100;3.38047554463846;2.63017376063669
101;0.419266979803454;4.02361410630223
102;1.94197154165623;2.8022908161296
103;3.60651424354082;1.95257690286205
104;3.1911345866125;3.73510925752799
105;4.49120429569238;4.66740398018897
106;0.61718847074965;4.02470072173551
107;0.657389981445712;2.91564506940982
108;2.3834827725345;1.48555080758022
109;-0.195201024652236;3.54393427331165
110;4.24313506421852;3.37483864738197
111;2.50132882071303;2.51456693560015
112;3.92814584174167;2.01913298229761
113;3.13662324239067;2.36187886752424
114;1.53724630020713;3.7784952014304
115;1.94192708860603;4.05614742542048
116;0.589338712289307;2.43688232788686
117;2.91845389266852;3.41271040680276
118;0.575628317705071;1.06845878225307
119;2.00963089758141;2.29858723857392
120;0.140159059532653;2.70356817194693
121;2.60329913401767;1.94654324442893
122;4.52321580756969;1.53332348263298
123;1.24849792892548;3.29519420008026
124;1.5444567395728;1.78439540550572
125;5.38492529024371;3.20870574424541
126;-1.61973877920173;1.85588737264159
127;1.50365586133072;4.03755330415856
128;1.8400313910164;1.95117967290344
129;4.8229052123752;1.60786234691742
130;-0.148731703503614;1.62640965302327
131;1.67886778920791;2.68733286803289
132;0.993281664252377;2.58516063194261
133;1.22419200389013;2.2393479465522
134;3.40177025286726;1.6352108864707
135;2.11496114262076;0.435878691646005
136;2.36148597111742;1.41286639241269
137;2.13826052099916;2.18128124998828
138;1.21917324545111;2.50344333144843
139;2.59719541491639;2.9014612908204
140;0.327831615987071;3.55586934008657
141;2.79910671689761;2.09810074450643
142;1.45437630478188;1.61394019391753
143;5.09048595170733;2.47279639321005
144;2.61525682406615;0.135770320988585
145;4.60958433000783;3.20450707530664
146;6.03387073075591;0.923992579877847
147;0.97710814587528;1.73779312254421
148;6.73271141302978;0.813624798610931
149;3.2030321618917;1.63874266417529
150;3.96488415000013;0.485817119255285
151;3.53581323642264;2.88463516091016
152;4.04880224697093;1.42330414240639
153;4.2471985815449;1.86789475187043
154;-0.686864490997919;1.24665820556346
155;1.05014651413236;1.6293464613069
156;4.47335123830686;1.13696460824632
157;6.30120388763891;3.03979078184163
158;4.9423877199706;2.9380743053696
159;3.77983152988461;2.35639418195099
160;3.95519336173686;0.367529840660579
161;2.80212083237924;1.73309027606031
162;2.21916017138344;3.10796691973638
163;5.07972897147532;1.39213934176787
164;4.02401181558066;2.75642044085472
165;3.53359121558717;2.98637487365941
166;2.95266481505161;2.36291426139616
167;7.23675470578255;1.43493876056182
168;4.10849451375076;2.65813545059942
169;4.69859429618904;0.993330080701713
170;4.09661397894;0.63467919309888
171;3.72563323840747;3.57760753703438
172;3.3226497873716;0.728279845352576
173;3.26834485255372;1.02995740866645
174;4.79787360909434;1.48804744773797
175;4.18143727156739;1.14784881962495
176;2.65216696733682;1.14263577367393
177;7.19018080615056;2.64381240704568
178;5.67210663872609;2.24981440605951
179;5.69589819083065;3.39519392116023
180;3.98497792719226;1.14573493756558
181;5.24280263107026;4.72541510482066
182;2.13558211065616;1.47120691342546
183;1.80708181806013;2.7437398189463
184;4.00155985388028;1.53240787424347
185;4.46164220721128;0.015870402079793
186;3.67809047314672;0.888990311266221
187;6.2454990612646;2.54549050176331
188;4.07464617093104;2.16565275969112
189;1.72603292799505;0.146679661592561
190;4.37123052706572;-0.456380101939684
191;5.73988555041281;1.42926040473597
192;3.34028025592367;2.80722017079224
193;6.15521876043391;2.92619880044702
194;8.75738236661143;2.5468283174155
195;3.33011221021613;0.97848120569238
196;6.76161191284507;0.935648730324117
197;3.02422996041662;3.04716989044294
198;6.63435362655937;2.83031067509033
199;3.91426753150326;3.87148566129336
200;8.28658778613142;3.34394966751897
201;4.54886229978554;2.25399246318003
202;-0.063501228084059;1.55520753774382
203;3.39814902258061;1.71723906751026
204;4.21045232530825;1.6091301813504
205;5.52946133792606;2.21402493157846
206;5.28404225926292;1.81351891765183
207;3.70614235220387;2.5782095635913
208;4.88978559800611;0.914089486539065
209;4.63367661802675;2.24536513673609
210;4.3828909367503;4.23759416671679
211;2.49072119660213;0.425059819860694
212;3.09087913272268;2.15288459475194
213;5.40413128368345;1.44323787324288
214;3.04334509912105;1.81082211858005
215;3.18609262439348;2.556489043821
216;2.59540728337488;1.90949317642327
217;8.20833652758803;3.21631379755194
218;0.570099856527503;3.68695931099613
219;5.75974521975633;3.00294144065372
220;1.15634438674564;2.99494031733933
221;2.13627931355557;3.00918443713981
222;1.95709613588828;2.87740903479058
223;4.19295688671599;2.50809581834389
224;5.5610732830107;0.948525804699314
225;-0.248753147147536;0.458872863715373
226;4.82336193068024;3.65220304456349
227;0.139179664099585;3.69816160787015
228;7.45807550914038;3.84697564279454
229;1.95999162452381;1.62191527964179
230;5.24171007408223;3.3550027465323
231;2.97409986523425;2.46805520693117
232;7.06491033175063;1.29825654121573
233;0.0663222188459373;2.63876387807567
234;6.31541442622312;3.77495205937882
235;1.71791727017605;2.44924644694122
236;4.35138190274682;2.07558297864881
237;4.46954692684481;1.77584672988659
238;3.33895255848044;0.137298432496339
239;3.22509140003463;3.25878110683124
240;6.03824303105526;0.785058297991163
241;3.95409608068232;3.28058998736587
242;2.99641961612569;0.837459292762675
243;3.74785100350771;4.84641589068578
244;4.74224429843082;2.70211766854958
245;6.27841635604832;2.07980109413032
246;3.98074363316084;2.58346127203941
247;6.93789978586643;1.85551298726017
248;4.17452969873964;4.12680016318266
249;2.29126654025092;2.84541188919773
250;1.79005962405796;3.84471939580706
251;3.92734289048306;2.27919771835055
252;1.7541808725779;2.41682893829519
253;3.85452488377378;2.26016368404968
254;2.34428976177113;2.66869932309915
255;2.91754491798436;3.43688433228097
256;5.27501289011266;3.56996116945498
257;4.01695203196092;3.61337783966093
258;1.27636226950644;2.51626794094486
259;-0.588593702694518;5.1960840249939
260;3.19651031359332;1.64047919854342
261;1.34037880884238;5.54568646600185
262;4.69893219564944;2.79523370973981
263;1.27708835491204;4.25714514925287
264;2.51683683898993;2.47793073326493
265;2.55894656244301;3.75465023996513
266;2.96849603743054;1.96780729661323
267;3.83207947413183;2.55163810441932
268;-0.986225220817449;2.9396972015002
269;2.39713492417739;2.97206010224083
270;0.974836509251785;3.58899521643836
271;-0.253729053435176;3.79694113269931
272;1.35213224807753;3.96797418176521
273;6.62545518023957;3.9083479674941
274;4.14363925262199;2.57953965196383
275;0.559103547333753;4.26174386205778
276;3.35865781145283;4.09713580601319
277;1.46909986009577;3.34530359381597
278;-0.99806552179501;2.73955984116391
279;1.06378537197862;3.71620952308602
280;-0.226288843756531;3.75031932911447
281;2.14857966204647;3.14919206063586
282;1.30039209326663;3.40591401958606
283;1.76065913974169;5.73109973682517
284;2.93653304622687;4.13536757978401
285;1.68181557549542;3.05723850346793
286;4.56810684507709;4.32827470585836
287;2.85067439317622;4.68278925881421
288;2.05285910627806;3.95734365116625
289;1.24513671544931;2.46363036060359
290;2.14493353063031;3.78827632656717
291;1.5079653331623;2.94570314937171
292;-1.16117292531998;4.65436787330018
293;3.51596802929194;1.3296657171358
294;6.19314841184793;5.0829923567666
295;4.19733589722816;3.47041737953205
296;4.03397076230464;3.25120192665409
297;4.46810987584228;4.05617328555678
298;1.64207192620323;1.36467095818361
299;5.03150280983628;5.46541496773385
300;4.41431896588309;2.01839704600913
301;-0.303876616908679;3.81927421129943
302;-1.15098915604786;2.13556173262042
303;2.4556096818483;2.59702383190233
304;0.882360767224084;1.88521156924218
305;3.48474641108446;2.04963731333442
306;4.56045438866975;5.27506982016533
307;1.36792332873027;4.29602471062821
308;1.82282507433685;5.77846016304937
309;0.277968126716159;4.29035151802449
310;-0.691054745260097;2.90036268351985
311;0.954369039304125;3.02391755555016
312;0.851733504583936;4.81626313111921
313;7.89254278172779;3.09718135139105
314;1.26316196127491;3.06347324675817
315;1.57513742407416;2.2449667731298
316;1.0196967154208;5.72806118105662
317;2.57888133759412;2.73075858708968
318;2.46878039676472;2.11170270361907
319;-0.451458906745786;2.45472759434098
320;4.44577140308944;4.06365081211903
321;0.90202625487373;4.75515871233849
322;0.861189899437117;0.875238982214323
323;2.84938023034267;2.61227826809195
324;4.45055204210334;5.63604637903914
325;1.25857419200341;5.11079821319627
326;1.96457915889178;2.01587357672155
327;3.80228822244454;3.16110671860615
328;5.11055229509704;3.55097697119892
329;2.27182564956612;3.92670890473088
330;5.16155184810382;4.96072398880346
331;2.80111311399936;3.52002813049413
332;2.22881113265671;3.00419443384173
333;3.94112205861408;2.68034644908879
334;0.0518032655548906;2.53087980068316
335;1.41690704213058;4.01858938320081
336;0.812475355681815;4.12861314236198
337;0.822345350975041;4.91821180476577
338;1.24162130288354;4.50090080388951
339;5.89406252776682;6.05331584828328
340;0.663006253037095;4.07225795371457
341;2.54259957453919;3.55398964878304
342;2.56957080642375;3.00703279484697
343;4.08722194021149;6.43493891304982
344;0.582430266598499;2.8380036024456
345;4.04318966787588;4.03915093698195
346;5.7547619906886;4.64831709391219
347;2.27821513512774;5.50974421399619
348;0.548845849960799;3.09595209574237
349;2.21689317532929;5.00669535076056
350;2.70966488410381;2.4528363799194
351;3.06839662619535;4.40049462193223
352;2.219383572274;3.06323530951392
353;3.2813858210023;2.64185383173286
354;3.7258198408757;5.19673469127841
355;5.51142431501033;5.44049482354286
356;5.22764556326214;4.74051673156061
357;4.58990518876857;4.95226755815442
358;0.036758869241314;3.48311363865958
359;5.40245705835594;4.60843199370989
360;4.25333622089537;3.34774150655354
361;6.25586145871066;6.40151746201257
362;1.47906613485834;5.77141945835896
363;3.25568310493278;3.20412700888142
364;0.403843360049397;3.24824371441306
365;0.880012327758132;2.74022016223707
366;4.07510521033359;2.84973571668876
367;6.69466227784867;4.77520857369509
368;5.61768987218786;4.79717662211914
369;1.42239001181835;3.6556676070475
370;3.14716340838335;3.12973425174975
371;1.50237291666349;3.46730304589609
372;2.84414930908542;3.16386945563537
373;1.43074353555456;4.62010814034753
374;3.70180839338938;1.85922402514692
375;1.22385921377604;4.53436623922128
376;-1.11947717145613;5.00362877416153
377;4.64928536415657;4.884328379848
378;3.57206752076125;4.4323371689711
379;5.08877294900895;3.72512180241668
380;3.13024250726973;3.29506142219584
381;3.91550199873581;2.9948860091291
382;2.00502800240869;4.30244501293696
383;2.42605556822835;4.99583300939195
384;2.16803491267722;5.67097082976504
385;3.36384793335833;3.35073311890121
386;1.49337966807845;1.62960162878242
387;4.58290442389879;2.48343826290511
388;3.17238842678794;3.5700596687708
389;2.10980744745446;3.43182635763713
390;3.68293076626934;4.22594151321941
391;6.1629776601856;3.05104356282278
392;4.10712656755737;4.10574609037486
393;-0.242146063184137;3.17029422164679
394;3.92484073926189;2.58510067665876
395;3.54089793196403;3.943888609167
396;4.0270703298084;4.50514006195967
397;2.57443846579223;3.14931889589311
398;5.25249988949956;4.59019053519194
399;4.03091812366764;3.94485637020698
400;3.32319693734291;4.27228933959156
401;2.65448521165258;3.41287234403895
402;5.16369956660265;2.58378992154682
403;1.64152538637636;4.40181367361734
404;3.94896134339142;5.37511504628611
405;3.83264913311462;2.70407452946652
406;2.64593545438063;2.26485602560229
407;4.91783327903235;1.77882962935683
408;3.84224939520589;2.10837946805476
409;3.54252942536357;3.65269038533713
410;4.76289551810132;4.15731180032981
411;3.96706713025937;2.19820332220217
412;4.06915504252132;3.55294659027801
413;4.76011575331179;4.25603817600322
414;1.6871883678335;5.42179916517584
415;4.62897256914965;3.38994400575134
416;7.70223698126237;2.71073138605106
417;4.56024943444573;5.21528478959066
418;3.57945824981107;4.32226950090955
419;3.24784741309286;2.33480933924676
420;4.42895195672929;3.75854961558575
421;-0.678571471961414;3.07308177709906
422;-0.96737596401688;4.46267073770119
423;4.04520769772894;2.91300440953141
424;8.00985563595469;3.68225352027602
425;4.82121644446714;2.23102075281384
426;4.77252269582938;4.07159529750019
427;7.24897056879894;2.72632075505989
428;-0.0363754998701705;3.63902237040836
429;5.00444112746326;4.84126562766215
430;5.33816858971799;4.60497414504462
431;2.61412120372344;1.82328042982237
432;1.09337630594807;2.53250889875964
433;1.77229827264005;2.72619462656814
434;5.00517688903682;2.5267529856113
435;3.63928495911267;0.62175678081138
436;4.44137290876261;4.20746607059104
437;3.732703040633;3.19338869665564
438;2.46240669380649;1.85743671120294
439;5.63542778160619;3.28832578135306
440;3.98352996019149;2.85044543757682
441;5.30592957193428;1.90605811085524
442;3.48135216450236;2.26570147013956
443;2.15597775580419;2.36512416437525
444;-0.273393801628207;1.20429827052264
445;4.29530406765479;2.85962931498557
446;3.75456932791379;4.47934741969694
447;3.0196136012912;2.64342158679448
448;2.35632093091893;2.00088733461229
449;0.697553288437777;3.33259800979501
450;1.50451376472244;3.67068138551894
451;-2.71589272446792;3.54499189584104
452;3.54088062288772;3.20307297640761
453;3.31874173604807;1.0265348035243
454;0.974278003067528;3.89624955687986
455;-1.16865893272374;1.77660389399139
456;4.7071693518345;1.95830107580032
457;4.79447796005671;2.48224548217723
458;3.25416246925469;2.58505779059188
459;4.12595123133429;2.61202688101009
460;-1.59027794720687;2.09527632547352
461;2.13502842004323;4.4630491311965
462;4.55240255957449;2.61094817222805
463;2.56358430180835;3.52272883595598
464;6.76357025386553;0.167960817704042
465;5.97846570861302;0.750671133076821
466;3.24102856766347;0.858364493847454
467;1.62061827591225;2.02214042599269
468;1.55281645052767;1.96519607214702
469;4.17864919023376;1.86606239785677
470;4.11607736008787;2.72950615274527
471;3.02111015988406;1.26190646576712
472;3.05081171261983;1.95799866948649
473;1.72311838868539;1.41781083616986
474;3.49556876001642;2.53414432078557
475;4.58821504719452;2.07614608518926
476;1.51630038977383;2.36926520868257
477;0.156094694479359;1.88935789188613
478;0.43048191478212;2.018199880925
479;4.26250378524716;2.81519837927864
480;-0.495459862609167;0.594505820859686
481;0.0748825976735062;2.29897945016482
482;0.937323393612966;1.22783416552873
483;3.85702153557051;1.54742781308442
484;-1.39920497728645;2.11341486642364
485;1.81176382776224;5.02557459500145
486;0.198313949522184;1.51745366117671
487;1.35320406966489;1.5729152957318
488;2.90041119074277;1.70499622226145
489;2.57776035990413;2.85214018541819
490;0.932626260768764;2.41960933395134
491;1.18037256767146;1.79041246499688
492;4.78101722637543;2.63430385173403
493;2.83577047605966;3.56467887988784
494;3.99615376540166;2.89827833542002
495;0.170607637823871;1.83221830771003
496;5.68695497076739;2.01292495130195
497;5.28769522773307;1.46121306550559
498;2.34251930035303;3.88671842747119
499;8.23339568727324;3.13189182774619
500;6.06109699488719;0.428085680644817
