"x";"y1";"y2"
501;-0.291274104838338;2.26442665137913
502;2.8551932879636;1.40617863253299
503;0.147738275795449;1.87389488729289
504;3.71927423080052;4.22327850056587
505;1.37173542011383;2.36813736325468
506;5.90721404333437;0.283440523288204
507;0.249465731471173;2.52346359678365
508;1.89679007194359;1.64571309318704
509;-0.359693365036022;3.0039875234486
510;0.481976222511083;2.85619676715958
511;0.741286761375059;1.45161650754624
512;2.68998876369839;1.22728723252408
513;2.29000726348786;0.959315178089654
514;-0.870480913029936;2.67460780239702
515;-0.193161603453353;2.554818699982
516;-0.499458174368765;1.38819041736642
517;3.02509832628891;2.80622809136512
518;0.946885952761937;1.42677011880662
519;3.54710465789615;1.94610405595391
520;3.87704425166396;1.56260101188676
521;2.56408969521918;2.82559150529409
522;4.27495652600162;2.63441394891431
523;2.54101047932208;0.633591570381302
524;3.86134586054088;4.09533776009109
525;1.96483000765121;2.75679332854619
526;-0.94815532487799;0.923316669700499
527;1.82758979068985;1.00416220342684
528;1.35037609312623;1.20210057631824
529;3.66347315885469;0.931151454064996
530;2.5626836553031;2.70824063464309
531;-1.09022262523466;3.18285310936336
532;0.0776462313428611;1.81461677509473
533;0.269244832565247;0.379329010256959
534;6.85476977654948;0.649133123785046
535;1.17854395220323;2.37741421719752
536;1.59609098136745;2.98937070989282
537;2.50601043840504;3.17229947780955
538;4.30010802399653;3.788735193628
539;2.59629466340785;3.20585821634685
540;1.71540358031556;0.551163382876204
541;2.81451555783068;1.83280747038924
542;1.65771220814483;1.80152386778071
543;4.5295405265041;1.84077589278621
544;1.4522972377639;1.06206553658608
545;3.29449520274694;1.71191737521455
546;1.75406281904376;2.34999893019909
547;2.6344360349678;1.67599743065514
548;-0.342385385599295;2.00249883956663
549;3.39243612286465;3.25766135851629
550;1.07675998875628;1.00314250717838
551;2.77974509625957;2.30572651546674
552;3.62950282357413;2.06878676349764
553;0.813542168861405;3.35278975070444
554;1.9581012930311;3.92038373940209
555;6.57393377254236;1.42218911147079
556;6.33608855712354;1.46689256599101
557;5.27385237396542;1.66558608618741
558;3.48017220045545;1.94156918594124
559;1.21254344666537;1.83146411399786
560;4.55853580731475;2.84545055504931
561;-3.34975983018117;4.2701517722917
562;5.21592159164022;3.00771799627912
563;5.6451135352965;3.35630191960841
564;4.71020084381196;3.61149712609469
565;6.66032300558654;1.17135623783981
566;6.44588401181865;2.08166730711714
567;1.48939998263405;0.640674048756197
568;-1.12691511678711;2.70170947159964
569;4.72312358525296;2.74321854956563
570;3.38944367484372;2.22987910156048
571;2.38613002890989;2.84940704103472
572;-0.0898666353287519;2.91831640692776
573;6.81478898100272;4.06651698492968
574;3.18150631280779;2.9760827196882
575;4.08232048047634;2.15137132509605
576;6.38868759092121;-0.288192434734462
577;5.10070306004129;3.48998110174346
578;3.16645413579676;2.24293876961098
579;4.95667376158376;1.66038699829682
580;3.1133438157676;2.74156061864274
581;4.87021763712961;1.89045497387657
582;1.74666237082408;2.97560139863229
583;5.58015635310916;3.05009104553435
584;8.58966302172133;2.71759656683334
585;3.70913919369002;2.33022122620452
586;1.65578083081534;4.58077581874073
587;8.00424344548834;2.87128386246911
588;3.38640761877255;3.65516114955434
589;7.17165399579431;2.27902631957851
590;5.84512569173906;3.28143233493403
591;2.08985808937158;2.78338739426172
592;5.41036918462113;3.24539238984162
593;4.75262758267553;2.93864989932718
594;3.55170972280813;2.17859163559282
595;4.72234954505591;3.0124072329391
596;2.0751474875844;4.0824015825996
597;7.94152775783853;1.89398617021882
598;2.62274601896589;1.9105531101001
599;5.66797461079965;1.99939939301109
600;2.37992218099618;3.33381755096742
601;2.03954588707106;2.58464519875382
602;5.38783571149185;2.55885761243637
603;0.996057995350796;2.41289676067212
604;3.90922783552387;3.44988345263201
605;5.08691167145305;4.95356745929776
606;1.48412338017934;1.1638269469766
607;-0.403028089930876;1.48403505316038
608;2.04128777244691;1.43875201057445
609;5.19765770318006;2.03622031845491
610;4.54795131125197;1.84112483169125
611;4.12692167745414;4.55993865081434
612;6.59988080210039;2.38525841025361
613;5.87614851478558;3.49311243218166
614;1.26392416251325;1.73060157202034
615;3.85362847301315;2.15183224558682
616;4.34726490398982;4.21552426212168
617;3.27051976898014;3.95254451058721
618;1.73692523808689;3.24965063810054
619;5.99642898350197;3.56139904747228
620;2.52287240770076;2.27319519061285
621;6.06327874074585;2.34862727428011
622;4.82503087486061;4.56337676797664
623;2.06242120711561;1.90316787384428
624;7.36971969376225;3.60126838793093
625;5.66695399017202;3.32977082559853
626;1.88331511164147;3.19196674495153
627;-0.0220412161797514;4.74249867646413
628;1.95792812868664;6.10115652721412
629;5.11154340137907;4.4197044381724
630;4.21630794344786;5.06996547166766
631;3.51363671331512;2.31282427344703
632;5.55458372002714;3.65936459754253
633;3.04991853358057;2.69937099190993
634;0.806779981465323;3.24158867507039
635;3.49150886401393;5.37248992203777
636;6.95181458796106;2.34927565223333
637;1.74263263292083;2.26891644356181
638;3.07798443086345;2.52400279453202
639;2.65594729364358;2.5826028267071
640;5.82448692421541;2.69564235330476
641;4.42238612588576;3.80778934349706
642;5.55193312598022;3.09245363625361
643;6.84069058368283;4.29174075653734
644;2.38168977459795;3.88689273007518
645;6.38175169622121;4.09475287874609
646;2.9037716684795;3.4913664937954
647;1.26520606047694;4.17018371947226
648;0.928779071112999;3.44924620159019
649;2.1583648136575;3.23222160004381
650;7.39566596415365;3.21132518702432
651;2.00206318696428;6.11106999952893
652;3.41157734613774;3.12355740870899
653;3.17226772673808;4.64278385029577
654;1.88430525018413;3.39055426100727
655;2.57347772746122;3.12381669874262
656;3.45654587016814;2.94481722874281
657;1.38960930250651;5.00527415169281
658;-0.16356362121312;5.26285624056842
659;-0.405772317243299;3.55622812209356
660;1.86899654763807;2.485619391804
661;4.01222392194822;2.60717867083632
662;-1.78384219649513;4.12213398140213
663;1.81664998387774;6.11443922326295
664;2.99032584655454;5.63120850393791
665;0.630008000633058;3.91768391054336
666;0.381932870513328;3.50529236519201
667;1.81331213881885;4.72344060628666
668;3.78846535253366;3.96820002007559
669;-0.624579493062;4.1062865545181
670;1.41050288799674;3.59628597632553
671;2.92208647081195;4.06884434356171
672;3.2616841308369;2.92648569252915
673;1.54327063721708;4.84260712509236
674;0.35122717045056;3.24833491548207
675;2.2204261203405;5.00181889206406
676;3.04088570840674;4.4155685554143
677;0.723561303117164;3.80165576872363
678;-0.199860960071675;4.88239179038531
679;2.50239842784122;3.22280302232568
680;5.89531903550498;2.64638544434228
681;1.87528039722035;3.74779083483589
682;3.20951917688619;3.39473372606579
683;3.07719471480352;2.63275684499802
684;1.49717094388185;4.41110511652735
685;-1.23465845128669;4.44396553064766
686;1.25053801657233;3.41695168866646
687;3.50670459600628;3.1391946645182
688;-0.59996049056398;4.50129917378762
689;-1.05562533484307;5.13461889819649
690;0.614232598046541;3.09443937450339
691;5.81011998111373;2.51971591525196
692;-0.448173304737333;4.7525037463252
693;1.47189499388736;4.81784536147817
694;1.75618097068993;4.22290759621105
695;0.389340356533998;5.13526241760707
696;3.91236452355974;1.98637599527852
697;1.79017304476498;5.33401196233163
698;1.40187380251114;3.31074963140095
699;0.845273919786495;3.26959826315003
700;3.85962484807902;4.75210560286515
701;2.7596027576425;2.607563124447
702;-0.887862039529158;3.6391205526048
703;0.7567048031642;2.79398239388461
704;1.73196896306079;3.8476201304212
705;-0.0158542797530652;2.89739288396535
706;2.18281452560737;3.91056299546046
707;2.58548251243252;2.65979971637645
708;4.00684933532733;4.73138603902231
709;2.99701956110477;3.18599724242423
710;2.59991534594906;5.20416660161304
711;0.338507050267213;2.56932278363608
712;-0.635899694448198;4.94990300647423
713;0.826324380516702;0.899117598815038
714;3.10514116099441;5.1258251138006
715;1.12154083502451;2.68965022347231
716;3.86044368871366;4.64171734699184
717;1.68044113586274;2.34871375303131
718;4.38853897416412;4.04531370479878
719;4.22780778751654;3.63067775768184
720;4.56111413454768;5.0676658947504
721;1.57429872840062;4.04839807272618
722;4.51805874991651;4.02086087018253
723;3.46477551951766;3.78266426567783
724;0.39267980784523;3.65661106073279
725;2.45782186934972;5.54223585123374
726;2.21060756608705;2.3250085338448
727;5.84953886172312;3.7127615213152
728;3.64631370654785;4.93590832836806
729;2.76490717042431;3.12109401822075
730;0.613413726013838;2.66735859187488
731;0.57591058802428;4.02554806347383
732;4.39911688426178;3.1260139531067
733;2.24386548518913;3.99079279884891
734;5.26930023007036;3.31682605487826
735;4.08544440368929;3.95675926932864
736;1.44848106290603;2.70220028849267
737;2.40697144984883;4.42710694933147
738;4.87803983815879;2.96639019981987
739;1.03196739980376;3.23087529081317
740;3.34313038252507;3.32560154450065
741;0.847752121974243;3.9028630012969
742;4.8134476498013;4.26665647443449
743;4.0007691004001;5.29380281201879
744;5.09114063220059;3.53405978927573
745;6.91832177327949;3.46735136473518
746;5.84159576320772;2.77324915560772
747;0.650224756824832;5.10677772611157
748;0.928079924502831;3.37885569240837
749;3.6340034218876;3.04696021796861
750;2.90681100455009;3.64961410869589
751;4.16408822793459;4.05032968280517
752;4.65383456266508;4.11285901208123
753;1.41560605427236;2.67203556201099
754;3.23807499464792;2.37717046009144
755;5.10932230122008;3.59401858794747
756;6.68766357310787;2.85756519256511
757;4.34940028104137;4.43014137539357
758;5.09143554217466;3.08756860702941
759;2.42196229843939;5.27001910121593
760;4.02348260066824;3.20019529491347
761;3.72049100597798;3.58112608976802
762;3.29110527753897;3.97917238753244
763;7.29732646010841;3.67555693497707
764;5.08845312313444;5.00507083328927
765;4.56211501363169;3.4172216964305
766;5.34900648036385;1.9427014313431
767;2.48135105150259;3.78340715940197
768;2.09243186882028;4.70964973086547
769;3.53362986886852;5.46409837685508
770;0.829426614490044;2.84945903042389
771;1.34223649366332;3.40741454364968
772;3.64169202694458;2.94854222732265
773;3.89568554461;3.90690994635674
774;4.89163609836544;2.30384035272591
775;-1.49659588247311;4.52629081701866
776;3.58578595273017;3.39513178064734
777;2.15315061090313;1.51407334135817
778;3.06334264826097;4.43818032878922
779;5.11730038496582;5.10410126797201
780;6.28954664804951;3.6903179857155
781;2.61293451937221;2.92169563363654
782;1.93103434441432;1.86437618674566
783;6.49101348887253;2.24921238419489
784;4.02808593096553;3.68774308609692
785;2.26954243719878;2.29718024845078
786;7.81640366587383;2.54071612112313
787;3.16654082065389;3.62548696439083
788;3.36827702020333;3.04690558671745
789;5.77515860613727;3.14430799749297
790;0.601913021670817;3.5327949264441
791;5.60933845037305;1.29424958810657
792;3.39024760817161;1.86854816922323
793;5.72577149215225;0.989508064133482
794;2.98628878695646;2.20864712526685
795;4.3493937851907;4.51678746019605
796;5.88093594663588;3.44902510871162
797;3.639007261517;2.64298196022294
798;4.05319859507492;1.83830889019668
799;4.70056163166332;1.3279564070228
800;4.3915893029017;1.89730608001898
801;0.306729329007086;2.79441603493254
802;5.43527270685435;2.6097225252589
803;6.04084968165215;5.02017315233523
804;2.16655235928209;3.46482476995071
805;4.08867891510683;2.58990397209934
806;5.83688193002988;2.06444679641418
807;3.32598695730354;2.05667480315972
808;6.47456909534075;0.884070666149333
809;4.74059842921379;1.9641204866938
810;2.63228763290385;1.68568425282826
811;6.44229206011404;2.3693795727943
812;4.17654375555839;1.30125046583281
813;4.18985601214559;3.59010526908088
814;3.14159525906272;2.3285777998777
815;3.32409622145861;1.91976361511393
816;2.91046791475794;2.68465566513282
817;4.06791107559362;0.921730142123175
818;2.20360159337946;3.22463589340316
819;6.35143760495921;3.36706555556015
820;4.46332046423199;3.06218424349141
821;3.68389145099959;2.8461786671026
822;5.25315361817151;2.20668960664005
823;3.80280693293395;3.27592169197435
824;7.00121383201727;2.86299509625514
825;1.85531833505304;2.9243737919444
826;1.96057348420679;3.73349917836984
827;1.57347165468104;2.91566282833461
828;3.52933580806373;2.57226884711254
829;3.25482495802035;1.92907863206116
830;6.0291246682567;3.69272100782586
831;6.40281080082673;2.91174007403551
832;3.39709768753289;3.30374220915332
833;3.25496049831321;3.19419195038472
834;5.4962526035879;1.53058059417155
835;0.290618351184932;3.56585976128245
836;2.01163069029645;2.09935903845242
837;2.58985654001217;4.67485199170078
838;4.01912019345211;1.53703415039705
839;3.08905952051238;0.970388914330946
840;5.52048223944722;1.76001643172293
841;2.66001652270325;1.49389911712506
842;4.75364482579669;2.88566327270591
843;3.29295408309268;0.575735134287811
844;2.15212181819745;0.885288353027279
845;-1.96708642997964;3.25958566928119
846;-1.62702158277107;3.16045201702036
847;4.04541156640313;0.760100704354268
848;2.25934843820145;0.0382824238079199
849;5.35325418057564;2.02599121987678
850;1.13142367026507;3.1429269039094
851;1.08647991150002;0.749354261713335
852;2.94104292136246;1.45061400956527
853;4.84602982908796;2.93839894512416
854;0.662153131612218;2.5699556665073
855;1.60938837371545;0.48449747786725
856;2.84731154595775;3.39397866397802
857;5.31446702300707;1.8049515589795
858;2.58009429433836;2.40098376534224
859;4.37357905515973;2.43777152850216
860;5.355223503322;0.973044863579606
861;3.41815071497648;2.08923202919756
862;6.09868921150392;3.16764453917298
863;4.94554175610087;1.19903233017484
864;2.00960734633401;2.43603889142387
865;0.456966907799848;2.92474603858388
866;1.27662895817319;-0.203489872012522
867;3.27325501089505;4.85693378736325
868;2.53768369273698;4.61670220211691
869;3.37965745718191;2.34727805855409
870;2.72455404157197;1.2456692451203
871;5.28280876394065;2.37408352843063
872;4.39267479422053;2.36341327270146
873;4.74544838430022;1.16289439291094
874;2.68093840451548;2.21039882640227
875;2.08889881153072;2.4474238306338
876;2.44123804075615;3.0250187355049
877;-0.438356175485998;2.29215876920315
878;1.73803033389172;3.30271671803741
879;5.84491373877191;3.94218965858212
880;2.57088203401619;2.30052450180727
881;1.04611150959031;1.31388299814237
882;4.09062717872458;-0.252171170788142
883;-4.11055263323145;1.59486858081538
884;0.571411749650738;3.57232196580377
885;1.45361075297898;3.45470548453082
886;0.967231204315186;0.354408960241315
887;0.837869172488701;1.35938521746466
888;1.77418430595111;2.56107641592403
889;1.4468365003883;2.90130628194599
890;2.54173353333792;3.32626780143314
891;-0.116204430846961;1.1166546090183
892;0.54574845194018;1.48061765379586
893;1.80481370241596;2.33203609500646
894;1.23739103885719;2.97505133770314
895;2.65801745276402;1.94022999760595
896;0.233379235094141;0.394163269023453
897;4.73685961389159;1.82131699264278
898;1.31341927571598;1.83825588323591
899;2.25261332695638;0.655642057550598
900;1.69181965218751;3.94553553547676
901;4.74353028556414;2.96963067266025
902;3.89465236975699;2.42536554829904
903;3.63496761853086;3.00418206735576
904;2.79431077931849;0.834198234112267
905;3.01600465711408;1.50011804292163
906;2.24309046372731;1.30823957176259
907;4.98904366683607;1.0364664084843
908;1.03719364461204;0.9699219664055
909;4.23638480806008;2.18838649392017
910;3.31036887121969;4.80805037419874
911;-1.75500362299465;3.86781423307646
912;1.80525885568078;0.696427051115495
913;2.06140736767524;4.257957389844
914;3.61423581183693;2.31168797159294
915;2.79146936375322;3.07771625144275
916;4.20182113849806;2.26490916635649
917;0.653363659557732;2.33822780274073
918;1.66063126200409;3.08417900445292
919;-1.44070534080077;1.42919731917753
920;0.448319060031778;1.99342214706985
921;0.645536129302861;2.84724107049761
922;4.18767282892984;2.41567335144895
923;2.41093757037218;2.06238266200559
924;-0.171042279888103;0.705100065916065
925;2.88622697731897;2.69353237906105
926;3.82810695479755;1.47731781923226
927;2.63540748816017;2.4777909936918
928;3.5980524196963;2.06001978380924
929;2.24500431676717;1.51244258650675
930;1.75275498831181;1.90034883803291
931;2.00034752445416;2.69736255924653
932;3.25353864385407;3.18425412637859
933;1.95214821554119;1.98781260024969
934;0.668140518131973;4.98166920063256
935;0.971969187067768;1.06268015069768
936;1.88390920151073;1.88413424408311
937;4.34532047410436;2.39139227884771
938;-1.8315224480723;4.20645083810737
939;1.72060923034702;3.95232831387165
940;0.980727176057587;1.33472607720648
941;5.44251963305096;2.56477663773462
942;3.87739587850106;3.41150732282908
943;2.78688197718657;3.3976518633534
944;1.46627843009532;0.5174075144676
945;-1.65686372296044;3.07545256376713
946;2.95702527770039;4.55794857485216
947;1.04933946218646;1.63624987994234
948;5.91714882871646;2.09235445578389
949;3.43918291993578;1.9125856165866
950;2.11479289467592;3.4765988633429
951;3.84153326414627;3.340366185242
952;4.33198715701248;3.24115075503006
953;4.11979753471905;2.55525031860908
954;2.82023072659677;2.99849011052183
955;3.2777705982519;2.97302697824004
956;2.37506863600736;2.70072128795284
957;3.36917643734891;2.71348465908001
958;2.42191673990446;2.78692845542756
959;2.63057445275828;1.62778416769014
960;3.9640009379151;3.6394530896633
961;6.56729335189003;1.8555405237395
962;3.25515872447653;3.11112956036962
963;0.446122741713181;1.82343347143174
964;3.91571049423935;2.4165924126786
965;7.57550322394773;4.75052354338423
966;2.26491057064931;4.39316891271422
967;-0.0303901007464643;1.85743299865802
968;5.14490126939478;3.10910816307155
969;4.35987152443331;2.11054560814833
970;3.71950483924871;2.72586521398134
971;4.5503178597805;4.29597326944811
972;5.89257997039376;1.76237325566016
973;3.30200411367852;4.01867602861487
974;4.70608651912072;2.9237804466355
975;1.10334566891397;4.59197407765632
976;5.50113372755513;4.39861422504954
977;1.01927275712002;3.32220153603291
978;4.9638437169337;4.0458497941982
979;1.7788823220579;5.10722234245244
980;7.00831486303063;1.77249975906657
981;3.30289633503899;2.97248501174141
982;5.99924430911232;3.43912730140663
983;4.27256706087579;4.56686636292577
984;-1.03935973154881;3.57549903918415
985;2.87615801715844;5.37425773773567
986;2.66920181873232;5.2897261916147
987;3.96881010034953;4.68178273037652
988;2.03593198215438;3.61492647671011
989;7.02022342916199;5.31433246536822
990;3.40558824108324;4.00474464120415
991;3.30360143226906;3.61639336499215
992;-0.211637274053501;3.002349552491
993;0.204164836918987;3.67326765072815
994;4.77571083553058;4.25374579691964
995;1.67269699722153;5.33111284432452
996;2.19919998286014;4.31451023319948
997;2.31217798969467;3.44698558013573
998;5.38106688258984;3.62984647094908
999;2.62056259790822;2.6256030628555
1000;3.71989420053474;3.97476770342082
